date,git_repo,git_user,event_type,amount
2025-08-18 00:00:00,ipfs/boxo,hsanjuan,ISSUE_OPENED,1
2025-08-18 00:00:00,libp2p/go-libp2p,marcopolo,PULL_REQUEST_CLOSED,1
2025-08-18 00:00:00,ipfs/ipfs-desktop,circuitsacul,STARRED,1
2025-08-18 00:00:00,axelarnetwork/axelar-contract-deployments,ahramy,PULL_REQUEST_REVIEW_COMMENT,1
2025-08-18 00:00:00,libp2p/go-libp2p,sukunrt,ISSUE_COMMENT,1
2025-08-18 00:00:00,libp2p/go-libp2p,marcopolo,ISSUE_CLOSED,1
2025-08-18 00:00:00,blockscout/blockscout,fedor-ivn,PULL_REQUEST_OPENED,1
2025-08-18 00:00:00,opensource-observer/oso,ravenac95,PULL_REQUEST_OPENED,1
2025-08-18 00:00:00,filecoin-project/fips,tanisha-fil,PULL_REQUEST_CLOSED,1
2025-08-18 00:00:00,libp2p/go-libp2p,marcopolo,COMMIT_CODE,1
2025-08-18 00:00:00,libp2p/go-libp2p,sukunrt,COMMIT_CODE,1
2025-08-18 00:00:00,libp2p/py-libp2p,luisawatkins,FORKED,1
2025-08-18 00:00:00,filecoin-project/filsnap,harshdev098,STARRED,1
2025-08-18 00:00:00,libp2p/go-libp2p,sukunrt,PULL_REQUEST_MERGED,1
2025-08-18 00:00:00,chainsafe/forest,hanabi1224,COMMIT_CODE,1
2025-08-18 00:00:00,opensource-observer/oso,jabolol,PULL_REQUEST_OPENED,1
2025-08-18 00:00:00,libp2p/go-libp2p,marcopolo,ISSUE_COMMENT,1
2025-08-18 00:00:00,filecoin-project/curio,magik6k,PULL_REQUEST_MERGED,1
2025-08-18 00:00:00,filecoin-project/venus,bitcoinpro9246,PULL_REQUEST_MERGED,1
2025-08-18 00:00:00,chainsafe/forest,hanabi1224,PULL_REQUEST_REVIEW_COMMENT,4
2025-08-18 00:00:00,chainsafe/forest,hanabi1224,PULL_REQUEST_CLOSED,2
2025-08-18 00:00:00,blockscout/blockscout,wearedood,ISSUE_COMMENT,1
2025-08-18 00:00:00,axelarnetwork/axelar-contract-deployments,isi8787,PULL_REQUEST_REVIEW_COMMENT,2
2025-08-19 00:00:00,blockscout/blockscout,alejandroalffer,STARRED,1
2025-08-19 00:00:00,libp2p/go-libp2p,hsanjuan,ISSUE_OPENED,1
2025-08-19 00:00:00,libp2p/py-libp2p,sumanjeet0012,ISSUE_COMMENT,1
2025-08-19 00:00:00,blockscout/blockscout,copilot,PULL_REQUEST_MERGED,1
2025-08-19 00:00:00,chainsafe/forest,hanabi1224,PULL_REQUEST_REVIEW_COMMENT,4
2025-08-19 00:00:00,blockscout/blockscout,sapgun,STARRED,1
2025-08-19 00:00:00,ipfs/boxo,gammazero,PULL_REQUEST_OPENED,2
2025-08-19 00:00:00,filecoin-project/curio,kubuxu,PULL_REQUEST_CLOSED,1
2025-08-19 00:00:00,filecoin-project/curio,rvagg,ISSUE_COMMENT,1
2025-08-19 00:00:00,blockscout/blockscout,wearedood,ISSUE_COMMENT,1
2025-08-19 00:00:00,drips-network/app,mhgbrown,ISSUE_COMMENT,1
2025-08-19 00:00:00,filecoin-project/curio,rvagg,PULL_REQUEST_REVIEW_COMMENT,1
2025-08-19 00:00:00,filecoin-project/curio,rvagg,PULL_REQUEST_CLOSED,1
2025-08-19 00:00:00,filecoin-project/curio,kubuxu,PULL_REQUEST_REVIEW_COMMENT,1
2025-08-19 00:00:00,fidlabs/rkh-frontend,martapiekarska,PULL_REQUEST_CLOSED,1
2025-08-19 00:00:00,blockscout/blockscout,vbaranov,PULL_REQUEST_CLOSED,6
2025-08-19 00:00:00,blockscout/blockscout,vbaranov,ISSUE_CLOSED,3
2025-08-19 00:00:00,opensource-observer/oso,jabolol,PULL_REQUEST_CLOSED,1
2025-08-19 00:00:00,opensource-observer/oso,ravenac95,PULL_REQUEST_MERGED,2
2025-08-19 00:00:00,filecoin-project/filsnap,hugomrdias,COMMIT_CODE,7
2025-08-19 00:00:00,fidlabs/rkh-frontend,martapiekarska,COMMIT_CODE,2
2025-08-19 00:00:00,axelarnetwork/axelar-contract-deployments,kulikthebird,PULL_REQUEST_REVIEW_COMMENT,2
2025-08-19 00:00:00,libp2p/py-libp2p,pacrob,PULL_REQUEST_REVIEW_COMMENT,4
2025-08-19 00:00:00,chainsafe/forest,elmattic,PULL_REQUEST_REVIEW_COMMENT,2
2025-08-19 00:00:00,filecoin-project/curio,rjan90,PULL_REQUEST_CLOSED,1
2025-08-19 00:00:00,opensource-observer/oso,ravenac95,COMMIT_CODE,1
2025-08-19 00:00:00,ipfs/ipfs-desktop,numberman1,STARRED,1
2025-08-19 00:00:00,drips-network/app,efstajas,PULL_REQUEST_OPENED,1
2025-08-19 00:00:00,ipfs/boxo,melqtx,STARRED,1
2025-08-19 00:00:00,blockscout/blockscout,qwerty5uiop,PULL_REQUEST_REVIEW_COMMENT,2
2025-08-19 00:00:00,axelarnetwork/axelar-contract-deployments,milapsheth,PULL_REQUEST_REVIEW_COMMENT,1
2025-08-19 00:00:00,chainsafe/forest,hanabi1224,ISSUE_OPENED,1
2025-08-19 00:00:00,drips-network/app,mhgbrown,PULL_REQUEST_MERGED,1
2025-08-19 00:00:00,opensource-observer/oso,jabolol,PULL_REQUEST_OPENED,1
2025-08-19 00:00:00,axelarnetwork/axelar-contract-deployments,ahramy,PULL_REQUEST_REVIEW_COMMENT,3
2025-08-19 00:00:00,drips-network/app,mhgbrown,PULL_REQUEST_OPENED,1
2025-08-19 00:00:00,libp2p/py-libp2p,pacrob,ISSUE_COMMENT,2
2025-08-19 00:00:00,opensource-observer/oso,jabolol,PULL_REQUEST_MERGED,1
2025-08-19 00:00:00,blockscout/blockscout,qwerty5uiop,PULL_REQUEST_MERGED,3
2025-08-19 00:00:00,libp2p/py-libp2p,sumanjeet0012,PULL_REQUEST_REVIEW_COMMENT,2
2025-08-19 00:00:00,fidlabs/rkh-frontend,jag-uk,COMMIT_CODE,15
2025-08-19 00:00:00,protofire/filecoin-wallet-web,ivanpochta,PULL_REQUEST_MERGED,1
2025-08-19 00:00:00,filecoin-project/curio,elimisteve,STARRED,1
2025-08-19 00:00:00,celtd/mechafil-jax,kkarrancsu,PULL_REQUEST_REVIEW_COMMENT,1
2025-08-19 00:00:00,drips-network/app,efstajas,PULL_REQUEST_CLOSED,1
2025-08-19 00:00:00,opensource-observer/oso,jabolol,ISSUE_COMMENT,1
2025-08-19 00:00:00,opensource-observer/oso,jabolol,ISSUE_OPENED,2
2025-08-19 00:00:00,opensource-observer/oso,goddhi,FORKED,1
2025-08-19 00:00:00,blockscout/blockscout,vbaranov,PULL_REQUEST_REVIEW_COMMENT,3
2025-08-19 00:00:00,blockscout/blockscout,fedor-ivn,PULL_REQUEST_MERGED,1
2025-08-19 00:00:00,opensource-observer/oso,ryscheng,PULL_REQUEST_REVIEW_COMMENT,2
2025-08-19 00:00:00,blockscout/blockscout,copilot,PULL_REQUEST_MERGED,1
2025-08-19 00:00:00,blockscout/blockscout,ekawibisono,ISSUE_COMMENT,1
2025-08-19 00:00:00,chainsafe/forest,hanabi1224,PULL_REQUEST_CLOSED,2
2025-08-19 00:00:00,ipfs/boxo,gammazero,ISSUE_COMMENT,1
2025-08-19 00:00:00,ipfs/boxo,gammazero,PULL_REQUEST_CLOSED,2
2025-08-19 00:00:00,libp2p/py-libp2p,pacrob,COMMIT_CODE,1
2025-08-19 00:00:00,ipfs/boxo,gammazero,COMMIT_CODE,1
2025-08-19 00:00:00,protofire/filecoin-wallet-web,ivanpochta,PULL_REQUEST_OPENED,1
2025-08-19 00:00:00,filecoin-project/curio,lexluthr,PULL_REQUEST_CLOSED,1
2025-08-19 00:00:00,fidlabs/rkh-frontend,jag-uk,PULL_REQUEST_CLOSED,1
2025-08-19 00:00:00,opensource-observer/oso,icarog,COMMIT_CODE,1
2025-08-19 00:00:00,fidlabs/rkh-frontend,jag-uk,PULL_REQUEST_MERGED,1
2025-08-19 00:00:00,chainsafe/forest,akaladarshi,PULL_REQUEST_REVIEW_COMMENT,2
2025-08-19 00:00:00,chainsafe/forest,hanabi1224,ISSUE_COMMENT,1
2025-08-19 00:00:00,blockscout/blockscout,copilot,PULL_REQUEST_REVIEW_COMMENT,1
2025-08-19 00:00:00,blockscout/blockscout,copilot,PULL_REQUEST_REVIEW_COMMENT,1
2025-08-19 00:00:00,probe-lab/website,dennis-tra,ISSUE_COMMENT,1
2025-08-19 00:00:00,rpcpool/yellowstone-faithful,jlippuner,ISSUE_COMMENT,1
2025-08-19 00:00:00,rpcpool/yellowstone-faithful,jlippuner,ISSUE_CLOSED,1
2025-08-19 00:00:00,chainsafe/forest,akaladarshi,PULL_REQUEST_MERGED,1
2025-08-19 00:00:00,opensource-observer/oso,ravenac95,ISSUE_COMMENT,3
2025-08-19 00:00:00,probe-lab/website,lidel,ISSUE_COMMENT,1
2025-08-19 00:00:00,ipfs/boxo,gammazero,PULL_REQUEST_MERGED,2
2025-08-19 00:00:00,chainsafe/forest,akaladarshi,PULL_REQUEST_CLOSED,2
2025-08-19 00:00:00,chainsafe/forest,akaladarshi,COMMIT_CODE,1
2025-08-19 00:00:00,blockscout/blockscout,nikitosing,PULL_REQUEST_REVIEW_COMMENT,5
2025-08-19 00:00:00,opensource-observer/oso,ravenac95,PULL_REQUEST_OPENED,1
2025-08-19 00:00:00,opensource-observer/oso,icarog,PULL_REQUEST_CLOSED,2
2025-08-19 00:00:00,axelarnetwork/axelar-contract-deployments,isi8787,PULL_REQUEST_REVIEW_COMMENT,6
2025-08-19 00:00:00,protofire/filecoin-wallet-web,ivanpochta,PULL_REQUEST_CLOSED,1
2025-08-19 00:00:00,axelarnetwork/axelar-contract-deployments,attissngo,PULL_REQUEST_REVIEW_COMMENT,1
2025-08-19 00:00:00,fidlabs/rkh-frontend,jag-uk,PULL_REQUEST_OPENED,3
2025-08-19 00:00:00,axelarnetwork/axelar-contract-deployments,attissngo,PULL_REQUEST_OPENED,1
2025-08-19 00:00:00,libp2p/py-libp2p,yashksaini-coder,ISSUE_COMMENT,1
2025-08-19 00:00:00,opensource-observer/oso,jabolol,COMMIT_CODE,1
2025-08-19 00:00:00,blockscout/blockscout,vbaranov,COMMIT_CODE,4
2025-08-19 00:00:00,filecoin-project/curio,magik6k,PULL_REQUEST_MERGED,1
2025-08-19 00:00:00,fidlabs/rkh-frontend,martapiekarska,PULL_REQUEST_MERGED,1
2025-08-19 00:00:00,chainsafe/forest,lesnyrumcajs,PULL_REQUEST_REVIEW_COMMENT,8
2025-08-19 00:00:00,rpcpool/yellowstone-faithful,gagliardetto,PULL_REQUEST_REVIEW_COMMENT,1
2025-08-19 00:00:00,blockscout/blockscout,gimlucom,ISSUE_COMMENT,1
2025-08-19 00:00:00,axelarnetwork/axelar-contract-deployments,ahramy,PULL_REQUEST_OPENED,1
2025-08-19 00:00:00,opensource-observer/oso,ravenac95,PULL_REQUEST_CLOSED,3
2025-08-19 00:00:00,opensource-observer/oso,ravenac95,ISSUE_CLOSED,2
2025-08-19 00:00:00,blockscout/blockscout,titc,STARRED,1
2025-08-19 00:00:00,rpcpool/yellowstone-faithful,gagliardetto,ISSUE_COMMENT,2
2025-08-19 00:00:00,chainsafe/forest,lesnyrumcajs,PULL_REQUEST_OPENED,1
2025-08-19 00:00:00,opensource-observer/oso,icarog,PULL_REQUEST_MERGED,2
2025-08-19 00:00:00,drips-network/app,efstajas,ISSUE_OPENED,2
2025-08-19 00:00:00,libp2p/py-libp2p,pacrob,PULL_REQUEST_OPENED,1
2025-08-19 00:00:00,libp2p/py-libp2p,jineshbansal,ISSUE_COMMENT,1
2025-08-19 00:00:00,probe-lab/website,probelab-cmi,COMMIT_CODE,12
2025-08-19 00:00:00,opensource-observer/oso,jabolol,ISSUE_CLOSED,1
2025-08-19 00:00:00,opensource-observer/oso,icarog,PULL_REQUEST_OPENED,2
2025-08-19 00:00:00,fidlabs/rkh-frontend,martapiekarska,PULL_REQUEST_OPENED,1
2025-08-19 00:00:00,filecoin-project/curio,rvagg,PULL_REQUEST_MERGED,2
2025-08-19 00:00:00,blockscout/blockscout,wtf234y,FORKED,1
2025-08-20 00:00:00,opensource-observer/oso,jabolol,PULL_REQUEST_CLOSED,1
2025-08-20 00:00:00,blockscout/blockscout,varasev,PULL_REQUEST_MERGED,1
2025-08-20 00:00:00,filecoin-project/curio,lexluthr,COMMIT_CODE,1
2025-08-20 00:00:00,opensource-observer/oso,jabolol,COMMIT_CODE,1
2025-08-20 00:00:00,rpcpool/yellowstone-faithful,gagliardetto,PULL_REQUEST_CLOSED,1
2025-08-20 00:00:00,chainsafe/forest,hanabi1224,PULL_REQUEST_REVIEW_COMMENT,3
2025-08-20 00:00:00,opensource-observer/oso,jabolol,ISSUE_OPENED,2
2025-08-20 00:00:00,probe-lab/website,probelab-cmi,COMMIT_CODE,11
2025-08-20 00:00:00,filecoin-project/curio,rvagg,PULL_REQUEST_CLOSED,1
2025-08-20 00:00:00,libp2p/py-libp2p,pacrob,COMMIT_CODE,2
2025-08-20 00:00:00,hugomrdias/filecoin,hugomrdias,PULL_REQUEST_MERGED,1
2025-08-20 00:00:00,libp2p/py-libp2p,yashksaini-coder,ISSUE_COMMENT,1
2025-08-20 00:00:00,axelarnetwork/axelar-contract-deployments,ahramy,PULL_REQUEST_MERGED,1
2025-08-20 00:00:00,libp2p/go-libp2p,marcopolo,PULL_REQUEST_REVIEW_COMMENT,2
2025-08-20 00:00:00,fidlabs/rkh-frontend,martapiekarska,COMMIT_CODE,3
2025-08-20 00:00:00,axelarnetwork/axelar-contract-deployments,ahramy,COMMIT_CODE,1
2025-08-20 00:00:00,libp2p/py-libp2p,acul71,ISSUE_COMMENT,1
2025-08-20 00:00:00,celtd/mechafil-jax,luca-nik,PULL_REQUEST_MERGED,1
2025-08-20 00:00:00,blockscout/blockscout,vbaranov,COMMIT_CODE,3
2025-08-20 00:00:00,gainforest/ecocertain,daviddao,PULL_REQUEST_MERGED,1
2025-08-20 00:00:00,gainforest/ecocertain,daviddao,COMMIT_CODE,3
2025-08-20 00:00:00,blockscout/blockscout,vbaranov,PULL_REQUEST_CLOSED,2
2025-08-20 00:00:00,libp2p/py-libp2p,sumanjeet0012,PULL_REQUEST_MERGED,1
2025-08-20 00:00:00,libp2p/py-libp2p,jineshbansal,PULL_REQUEST_MERGED,1
2025-08-20 00:00:00,gainforest/ecocertain,daviddao,PULL_REQUEST_CLOSED,1
2025-08-20 00:00:00,filecoin-project/curio,copilot,PULL_REQUEST_REVIEW_COMMENT,2
2025-08-20 00:00:00,libp2p/go-libp2p,lovemew67,STARRED,1
2025-08-20 00:00:00,blockscout/blockscout,nikitosing,PULL_REQUEST_OPENED,1
2025-08-20 00:00:00,axelarnetwork/axelar-contract-deployments,ahramy,ISSUE_COMMENT,1
2025-08-20 00:00:00,rpcpool/yellowstone-faithful,gagliardetto,COMMIT_CODE,1
2025-08-20 00:00:00,chainsafe/forest,elmattic,PULL_REQUEST_REVIEW_COMMENT,1
2025-08-20 00:00:00,libp2p/py-libp2p,pacrob,PULL_REQUEST_REVIEW_COMMENT,1
2025-08-20 00:00:00,celtd/mechafil-jax,kkarrancsu,COMMIT_CODE,14
2025-08-20 00:00:00,celtd/mechafil-jax,kkarrancsu,PULL_REQUEST_CLOSED,1
2025-08-20 00:00:00,opensource-observer/oso,ryscheng,ISSUE_OPENED,1
2025-08-20 00:00:00,blockscout/blockscout,vbaranov,ISSUE_CLOSED,2
2025-08-20 00:00:00,ipfs/boxo,nexzhu,STARRED,1
2025-08-20 00:00:00,filecoin-project/curio,reiers,ISSUE_OPENED,1
2025-08-20 00:00:00,blockscout/blockscout,vbaranov,PULL_REQUEST_OPENED,1
2025-08-20 00:00:00,chainsafe/forest,varunpareek690,ISSUE_COMMENT,2
2025-08-20 00:00:00,chainsafe/forest,varunpareek690,PULL_REQUEST_OPENED,1
2025-08-20 00:00:00,chainsafe/forest,varunpareek690,FORKED,1
2025-08-20 00:00:00,libp2p/go-libp2p,sukunrt,PULL_REQUEST_REVIEW_COMMENT,4
2025-08-20 00:00:00,opensource-observer/oso,jabolol,ISSUE_CLOSED,1
2025-08-20 00:00:00,drips-network/app,efstajas,ISSUE_COMMENT,1
2025-08-20 00:00:00,libp2p/py-libp2p,lla-dane,ISSUE_COMMENT,1
2025-08-20 00:00:00,opensource-observer/oso,jabolol,PULL_REQUEST_MERGED,1
2025-08-20 00:00:00,drips-network/app,efstajas,COMMIT_CODE,3
2025-08-20 00:00:00,libp2p/go-libp2p,marcopolo,PULL_REQUEST_CLOSED,1
2025-08-20 00:00:00,filecoin-project/curio,reiers,RELEASE_PUBLISHED,1
2025-08-20 00:00:00,blockscout/blockscout,rimrakhimov,ISSUE_OPENED,1
2025-08-20 00:00:00,libp2p/py-libp2p,sumanjeet0012,ISSUE_COMMENT,1
2025-08-20 00:00:00,ipfs/boxo,gammazero,ISSUE_OPENED,1
2025-08-20 00:00:00,chainsafe/forest,hanabi1224,PULL_REQUEST_OPENED,1
2025-08-20 00:00:00,libp2p/py-libp2p,pacrob,PULL_REQUEST_CLOSED,2
2025-08-20 00:00:00,axelarnetwork/axelar-contract-deployments,raress96,PULL_REQUEST_REVIEW_COMMENT,1
2025-08-20 00:00:00,blockscout/blockscout,fedor-ivn,PULL_REQUEST_REVIEW_COMMENT,1
2025-08-20 00:00:00,filecoin-project/curio,reiers,ISSUE_COMMENT,1
2025-08-20 00:00:00,chainsafe/forest,hanabi1224,PULL_REQUEST_CLOSED,1
2025-08-20 00:00:00,axelarnetwork/axelar-contract-deployments,attissngo,PULL_REQUEST_MERGED,1
2025-08-20 00:00:00,fidlabs/rkh-frontend,jag-uk,PULL_REQUEST_OPENED,1
2025-08-20 00:00:00,ipfs/boxo,gammazero,ISSUE_COMMENT,1
2025-08-20 00:00:00,libp2p/py-libp2p,sumanjeet0012,PULL_REQUEST_REVIEW_COMMENT,1
2025-08-20 00:00:00,libp2p/libp2p,danbai225,STARRED,1
2025-08-20 00:00:00,libp2p/go-libp2p,marcopolo,COMMIT_CODE,1
2025-08-20 00:00:00,libp2p/go-libp2p,rytsh,STARRED,1
2025-08-20 00:00:00,fidlabs/rkh-frontend,jag-uk,PULL_REQUEST_MERGED,1
2025-08-20 00:00:00,drips-network/app,efstajas,PULL_REQUEST_CLOSED,1
2025-08-20 00:00:00,filecoin-project/curio,magik6k,PULL_REQUEST_OPENED,2
2025-08-20 00:00:00,libp2p/py-libp2p,pacrob,ISSUE_CLOSED,1
2025-08-20 00:00:00,libp2p/py-libp2p,manishhsuthar,STARRED,1
2025-08-20 00:00:00,axelarnetwork/axelar-contract-deployments,ahramy,PULL_REQUEST_CLOSED,1
2025-08-20 00:00:00,blockscout/blockscout,vbaranov,ISSUE_COMMENT,1
2025-08-20 00:00:00,fidlabs/rkh-frontend,martapiekarska,PULL_REQUEST_CLOSED,1
2025-08-20 00:00:00,blockscout/blockscout,qwerty5uiop,PULL_REQUEST_MERGED,1
2025-08-20 00:00:00,blockscout/blockscout,nikitosing,COMMIT_CODE,1
2025-08-20 00:00:00,blockscout/blockscout,qwerty5uiop,PULL_REQUEST_OPENED,1
2025-08-20 00:00:00,chainsafe/forest,sudo-shashank,PULL_REQUEST_REVIEW_COMMENT,2
2025-08-20 00:00:00,libp2p/go-libp2p,luoruofeng,STARRED,1
2025-08-20 00:00:00,axelarnetwork/axelar-contract-deployments,attissngo,PULL_REQUEST_REVIEW_COMMENT,6
2025-08-20 00:00:00,axelarnetwork/axelar-contract-deployments,attissngo,PULL_REQUEST_CLOSED,1
2025-08-20 00:00:00,rpcpool/yellowstone-faithful,yzylab,PULL_REQUEST_MERGED,1
2025-08-20 00:00:00,filecoin-project/curio,copilot,PULL_REQUEST_REVIEW_COMMENT,2
2025-08-20 00:00:00,drips-network/app,efstajas,PULL_REQUEST_MERGED,1
2025-08-20 00:00:00,hugomrdias/filecoin,hugomrdias,PULL_REQUEST_CLOSED,1
2025-08-20 00:00:00,filecoin-project/curio,rjan90,ISSUE_CLOSED,1
2025-08-20 00:00:00,libp2p/go-libp2p,temidaradev,STARRED,1
2025-08-20 00:00:00,rpcpool/yellowstone-faithful,yzylab,ISSUE_COMMENT,1
2025-08-21 00:00:00,opensource-observer/oso,jabolol,ISSUE_OPENED,2
2025-08-21 00:00:00,chainsafe/forest,lesnyrumcajs,PULL_REQUEST_REVIEW_COMMENT,3
2025-08-21 00:00:00,filecoin-project/curio,parkan,ISSUE_COMMENT,1
2025-08-21 00:00:00,libp2p/py-libp2p,ankur12-1610,ISSUE_COMMENT,1
2025-08-21 00:00:00,opensource-observer/oso,ravenac95,PULL_REQUEST_REVIEW_COMMENT,1
2025-08-21 00:00:00,gainforest/ecocertain,daviddao,ISSUE_COMMENT,1
2025-08-21 00:00:00,ipfs/helia,vasco-santos,ISSUE_COMMENT,1
2025-08-21 00:00:00,opensource-observer/oso,icarog,PULL_REQUEST_OPENED,1
2025-08-21 00:00:00,opensource-observer/oso,ravenac95,PULL_REQUEST_CLOSED,1
2025-08-21 00:00:00,chainsafe/forest,hanabi1224,PULL_REQUEST_MERGED,1
2025-08-21 00:00:00,drips-network/app,efstajas,COMMIT_CODE,1
2025-08-21 00:00:00,ipfs/boxo,hsanjuan,PULL_REQUEST_REVIEW_COMMENT,1
2025-08-21 00:00:00,ipfs/boxo,gammazero,COMMIT_CODE,1
2025-08-21 00:00:00,filecoin-project/curio,lexluthr,PULL_REQUEST_REVIEW_COMMENT,1
2025-08-21 00:00:00,opensource-observer/oso,jabolol,PULL_REQUEST_REVIEW_COMMENT,1
2025-08-21 00:00:00,filecoin-project/apt,lexluthr,PULL_REQUEST_MERGED,1
2025-08-21 00:00:00,drips-network/app,efstajas,PULL_REQUEST_CLOSED,1
2025-08-21 00:00:00,ipfs/boxo,gammazero,PULL_REQUEST_OPENED,1
2025-08-21 00:00:00,filecoin-project/apt,lexluthr,PULL_REQUEST_CLOSED,1
2025-08-21 00:00:00,filecoin-project/fips,maxxum69,STARRED,1
2025-08-21 00:00:00,chainsafe/forest,elmattic,ISSUE_COMMENT,1
2025-08-21 00:00:00,fidlabs/rkh-frontend,lukasz-wal,PULL_REQUEST_REVIEW_COMMENT,1
2025-08-21 00:00:00,chainsafe/forest,lesnyrumcajs,ISSUE_COMMENT,2
2025-08-21 00:00:00,libp2p/py-libp2p,pacrob,PULL_REQUEST_REVIEW_COMMENT,1
2025-08-21 00:00:00,ipfs/helia,2color,PULL_REQUEST_REVIEW_COMMENT,1
2025-08-21 00:00:00,libp2p/go-libp2p,marcopolo,PULL_REQUEST_OPENED,1
2025-08-21 00:00:00,axelarnetwork/axelar-contract-deployments,ahramy,PULL_REQUEST_OPENED,1
2025-08-21 00:00:00,libp2p/py-libp2p,antrikshgwal,PULL_REQUEST_OPENED,1
2025-08-21 00:00:00,blockscout/blockscout,k1rill-fedoseev,PULL_REQUEST_REVIEW_COMMENT,1
2025-08-21 00:00:00,opensource-observer/oso,ravenac95,PULL_REQUEST_OPENED,1
2025-08-21 00:00:00,opensource-observer/oso,ravenac95,PULL_REQUEST_MERGED,1
2025-08-21 00:00:00,blockscout/blockscout,varasev,PULL_REQUEST_REVIEW_COMMENT,1
2025-08-21 00:00:00,chainsafe/forest,varunpareek690,ISSUE_COMMENT,2
2025-08-21 00:00:00,chainsafe/forest,hanabi1224,PULL_REQUEST_CLOSED,1
2025-08-21 00:00:00,ipfs/ipfs-desktop,lidel,PULL_REQUEST_CLOSED,1
2025-08-21 00:00:00,drips-network/app,efstajas,PULL_REQUEST_MERGED,1
2025-08-21 00:00:00,blockscout/blockscout,vbaranov,PULL_REQUEST_CLOSED,2
2025-08-21 00:00:00,reiers/filecoin-drainer,reiers,COMMIT_CODE,3
2025-08-21 00:00:00,libp2p/go-libp2p,skaiser,STARRED,1
2025-08-21 00:00:00,blockscout/blockscout,vbaranov,PULL_REQUEST_OPENED,2
2025-08-21 00:00:00,drips-network/app,efstajas,PULL_REQUEST_OPENED,1
2025-08-21 00:00:00,probe-lab/website,probelab-cmi,COMMIT_CODE,14
2025-08-21 00:00:00,fidlabs/rkh-frontend,rafalmagrys,PULL_REQUEST_REVIEW_COMMENT,1
2025-08-21 00:00:00,chainsafe/forest,hanabi1224,COMMIT_CODE,1
2025-08-21 00:00:00,libp2p/go-libp2p,aak1247,STARRED,1
2025-08-21 00:00:00,blockscout/blockscout,vbaranov,PULL_REQUEST_MERGED,1
2025-08-21 00:00:00,libp2p/py-libp2p,lla-dane,ISSUE_COMMENT,1
2025-08-21 00:00:00,libp2p/py-libp2p,lla-dane,PULL_REQUEST_REVIEW_COMMENT,1
2025-08-21 00:00:00,blockscout/blockscout,vbaranov,COMMIT_CODE,1
2025-08-21 00:00:00,blockscout/blockscout,carlos8510,STARRED,1
2025-08-21 00:00:00,drips-network/app,efstajas,ISSUE_COMMENT,2
2025-08-21 00:00:00,blockscout/blockscout,qwerty5uiop,PULL_REQUEST_MERGED,1
2025-08-21 00:00:00,opensource-observer/oso,ravenac95,ISSUE_OPENED,2
2025-08-21 00:00:00,opensource-observer/oso,ravenac95,COMMIT_CODE,1
2025-08-21 00:00:00,chainsafe/forest,sudo-shashank,PULL_REQUEST_REVIEW_COMMENT,1
2025-08-21 00:00:00,libp2p/py-libp2p,sumanjeet0012,ISSUE_COMMENT,1
2025-08-21 00:00:00,opensource-observer/oso,ccerv1,ISSUE_OPENED,1
2025-08-21 00:00:00,libp2p/py-libp2p,bomanaps,ISSUE_COMMENT,1
2025-08-21 00:00:00,blockscout/blockscout,varasev,ISSUE_COMMENT,2
2025-08-21 00:00:00,drips-network/app,efstajas,ISSUE_CLOSED,1
2025-08-21 00:00:00,ipfs/ipfs-desktop,alikhere,PULL_REQUEST_MERGED,1
2025-08-21 00:00:00,chainsafe/forest,hanabi1224,ISSUE_COMMENT,1
2025-08-21 00:00:00,drand/drand,shr1ftyy,STARRED,1
2025-08-21 00:00:00,blockscout/blockscout,bighive1,STARRED,1
2025-08-21 00:00:00,blockscout/blockscout,vbaranov,ISSUE_CLOSED,3
2025-08-21 00:00:00,blockscout/blockscout,fedor-ivn,PULL_REQUEST_REVIEW_COMMENT,1
2025-08-21 00:00:00,ipfs/boxo,gammazero,ISSUE_CLOSED,1
2025-08-21 00:00:00,opensource-observer/oso,ryscheng,PULL_REQUEST_REVIEW_COMMENT,1
2025-08-22 00:00:00,chainsafe/forest,lesnyrumcajs,PULL_REQUEST_MERGED,2
2025-08-22 00:00:00,opensource-observer/oso,ryscheng,ISSUE_OPENED,4
2025-08-22 00:00:00,opensource-observer/oso,jabolol,ISSUE_COMMENT,1
2025-08-22 00:00:00,chainsafe/forest,lesnyrumcajs,COMMIT_CODE,2
2025-08-22 00:00:00,axelarnetwork/axelar-contract-deployments,attissngo,COMMIT_CODE,1
2025-08-22 00:00:00,chainsafe/forest,lesnyrumcajs,PULL_REQUEST_OPENED,3
2025-08-22 00:00:00,axelarnetwork/axelar-contract-deployments,attissngo,PULL_REQUEST_CLOSED,1
2025-08-22 00:00:00,blockscout/blockscout,vbaranov,COMMIT_CODE,1
2025-08-22 00:00:00,ipfs/ipfs-desktop,lidel,PULL_REQUEST_OPENED,1
2025-08-22 00:00:00,blockscout/blockscout,gimlucom,ISSUE_COMMENT,1
2025-08-22 00:00:00,filecoin-project/curio,rvagg,PULL_REQUEST_OPENED,1
2025-08-22 00:00:00,axelarnetwork/axelar-contract-deployments,ahramy,PULL_REQUEST_OPENED,1
2025-08-22 00:00:00,ipfs/helia,2color,PULL_REQUEST_REVIEW_COMMENT,1
2025-08-22 00:00:00,ipfs/boxo,gammazero,COMMIT_CODE,1
2025-08-22 00:00:00,libp2p/go-libp2p,zhulmin,FORKED,1
