transaction_date,address,cnt,total_transferred,direction,total_transferred_in_tokens,net_transferred,net_transferred_in_tokens
2024-06-07,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,1,782956561827613,in,0.782956561827613,3583179955402190785,22029.924029111746
2024-06-07,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,389,306313727798585249,in,306.31372779858526,3889493683200776034,22336.237756910326
2024-06-07,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,370,291179238272357818,in,291.17923827235785,4180672921473133852,22627.416995182684
2024-06-07,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,370,290598029856476554,in,290.59802985647656,4471270951329610406,22918.015025039163
2024-06-07,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,1,782956561827613,in,0.782956561827613,4472053907891438019,22918.79798160099
2024-06-07,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,1,782956561827613,in,0.782956561827613,4472836864453265632,22919.580938162817
2024-06-07,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,388,305789086088260420,in,305.78908608826043,4778625950541526052,23225.37002425108
2024-06-07,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,371,292059062903498975,in,292.05906290349895,5070685013445025027,23517.429087154575
2024-06-07,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,1,782956561827613,in,0.782956561827613,5071467970006852640,23518.212043716405
2024-06-07,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,1,782956561827613,in,0.782956561827613,5072250926568680253,23518.99500027823
2024-06-07,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,1,782956561827613,in,0.782956561827613,5073033883130507866,23519.77795684006
2024-06-07,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,383,301486831001868179,in,301.48683100186815,5374520714132376045,23821.264787841927
2024-06-08,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,1,815245918265461,in,0.815245918265461,5375335960050641506,23822.08003376019
2024-06-08,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,277,225724356713524337,in,225.72435671352432,5601060316764165843,24047.804390473717
2024-06-08,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,266,216776404141805938,in,216.77640414180595,5817836720905971781,24264.58079461552
2024-06-08,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,269,219212265632001485,in,219.21226563200148,6037048986537973266,24483.793060247524
2024-06-08,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,232,189045697590029219,in,189.0456975900292,6226094684128002485,24672.838757837555
2024-06-08,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,255,207816106239336494,in,207.81610623933648,6433910790367338979,24880.65486407689
2024-06-08,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,1,815245918265461,in,0.815245918265461,6434726036285604440,24881.470109995156
2024-06-08,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,258,210259374927982668,in,210.25937492798263,6644985411213587108,25091.729484923137
2024-06-08,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,350,285259530342254871,in,285.2595303422549,6930244941555841979,25376.989015265393
2024-06-08,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,1,815245918265461,in,0.815245918265461,6931060187474107440,25377.804261183657
2024-06-08,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,268,218409365044487069,in,218.40936504448703,7149469552518594509,25596.213626228146
2024-06-08,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,279,227374601079256931,in,227.37460107925693,7376844153597851440,25823.5882273074
2024-06-08,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,245,199656239858231257,in,199.6562398582313,7576500393456082697,26023.24446716563
2024-06-08,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,1,815245918265461,in,0.815245918265461,7577315639374348158,26024.059713083898
2024-06-08,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,257,209446598075867416,in,209.44659807586743,7786762237450215574,26233.506311159766
2024-06-09,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,274,222572576211101444,in,222.57257621110145,8009334813661317018,26456.07888737087
2024-06-09,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,290,235577005844945476,in,235.57700584494543,8244911819506262494,26691.655893215815
2024-06-09,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,1,815245918265461,in,0.815245918265461,8245727065424527955,26692.47113913408
2024-06-09,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,1,812776852115252,in,0.812776852115252,8246539842276643207,26693.28391598619
2024-06-09,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,342,277870556988683490,in,277.87055698868346,8524410399265326697,26971.15447297488
2024-06-09,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,292,237199644065801489,in,237.1996440658015,8761610043331128186,27208.35411704068
2024-06-09,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,1,809861368740761,in,0.809861368740761,8762419904699868947,27209.16397840942
2024-06-09,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,287,233138675288599720,in,233.1386752885997,8995558579988468667,27442.30265369802
2024-06-09,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,280,227478392157537866,in,227.47839215753783,9223036972146006533,27669.78104585556
2024-06-09,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,291,236401444630558692,in,236.4014446305587,-8987305656932986391,27906.182490486117
2024-06-09,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,272,220944107023496449,in,220.94410702349649,-8766361549909489942,28127.126597509618
2024-06-09,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,323,262378233581127355,in,262.37823358112735,-8503983316328362587,28389.50483109074
2024-06-09,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,300,243710605332846978,in,243.71060533284697,-8260272710995515609,28633.215436423587
2024-06-09,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,287,233144506255348702,in,233.14450625534872,-8027128204740166907,28866.359942678937
2024-06-10,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,253,204965690652070757,in,204.96569065207075,-7822162514088096150,29071.32563333101
2024-06-10,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,294,238258462221264738,in,238.25846222126472,-7583904051866831412,29309.584095552273
2024-06-10,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,337,273126728802528851,in,273.1267288025289,-7310777323064302561,29582.7108243548
2024-06-10,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,281,227712573337470289,in,227.7125733374703,-7083064749726832272,29810.42339769227
2024-06-10,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,285,230957915842488185,in,230.9579158424882,-6852106833884344087,30041.38131353476
2024-06-10,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,280,226926300088948936,in,226.92630008894892,-6625180533795395151,30268.307613623707
2024-06-10,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,1,812776852115252,in,0.812776852115252,-6624367756943279899,30269.120390475822
2024-06-10,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,312,252856606463790418,in,252.85660646379043,-6371511150479489481,30521.976996939615
2024-06-10,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,1,809861368740761,in,0.809861368740761,-6370701289110748720,30522.786858308355
2024-06-10,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,307,248813196650141465,in,248.81319665014144,-6121888092460607255,30771.600054958497
2024-06-10,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,1,809861368740761,in,0.809861368740761,-6121078231091866494,30772.409916327237
2024-06-10,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,284,230153951503802276,in,230.15395150380223,-5890924279588064218,31002.56386783104
2024-06-10,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,289,234215052407615785,in,234.2150524076158,-5656709227180448433,31236.778920238656
2024-06-10,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,286,231803159391558058,in,231.80315939155804,-5424906067788890375,31468.582079630218
2024-06-11,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,400,328151535443238840,in,328.15153544323886,-5096754532345651535,31796.73361507345
2024-06-11,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,412,338277879517498812,in,338.27787951749883,-4758476652828152723,32135.01149459095
2024-06-11,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,413,339183845768527431,in,339.1838457685274,-4419292807059625292,32474.19534035948
2024-06-11,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,423,347544835524360381,in,347.5448355243604,-4071747971535264911,32821.74017588384
2024-06-11,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,370,303674082562932798,in,303.6740825629328,-3768073888972332113,33125.41425844677
2024-06-11,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,1,812809883768187,in,0.812809883768187,-3767261079088563926,33126.22706833054
2024-06-11,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,395,324273798758918769,in,324.27379875891876,-3442987280329645157,33450.50086708946
2024-06-11,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,405,332401897596600639,in,332.40189759660063,-3110585382733044518,33782.902764686056
2024-06-11,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,1,812809883768187,in,0.812809883768187,-3109772572849276331,33783.715574569826
2024-06-11,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,2,1625619767536374,in,1.625619767536374,-3108146953081739957,33785.341194337365
2024-06-11,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,1,812809883768187,in,0.812809883768187,-3107334143197971770,33786.154004221135
2024-06-11,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,418,343108160636477718,in,343.1081606364777,-2764225982561494052,34129.26216485761
2024-06-11,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,324,265260107869731444,in,265.2601078697314,-2498965874691762608,34394.52227272734
2024-06-11,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,1,812809883768187,in,0.812809883768187,-2498153064807994421,34395.335082611105
2024-06-11,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,406,333307863847629258,in,333.3078638476292,-2164845200960365163,34728.642946458735
2024-06-11,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,422,346219665620659818,in,346.21966562065984,-1818625535339705345,35074.8626120794
2024-06-12,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,1,859388067398403,in,0.859388067398403,-1817766147272306942,35075.722000146794
2024-06-12,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,1,859388067398403,in,0.859388067398403,-1816906759204908539,35076.581388214196
2024-06-12,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,405,347213939649230323,in,347.2139396492303,-1469692819555678216,35423.79532786342
2024-06-12,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,1,859388067398403,in,0.859388067398403,-1468833431488279813,35424.654715930825
2024-06-12,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,420,360153119947540381,in,360.15311994754035,-1108680311540739432,35784.80783587836
2024-06-12,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,1,843268304953732,in,0.843268304953732,-1107837043235785700,35785.651104183315
2024-06-12,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,399,342057611244839905,in,342.05761124483996,-765779431990945795,36127.708715428154
2024-06-12,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,434,371942756454447958,in,371.94275645444793,-393836675536497837,36499.65147188261
2024-06-12,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,414,355061270592928647,in,355.0612705929286,-38775404943569190,36854.71274247553
2024-06-12,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,411,352289669241397386,in,352.28966924139735,313514264297828196,37207.00241171693
2024-06-12,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,395,338716777549914319,in,338.7167775499143,652231041847742515,37545.71918926685
2024-06-12,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,419,359100294730805926,in,359.10029473080596,1011331336578548441,37904.81948399765
2024-06-12,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,427,366330034043775912,in,366.3300340437759,1377661370622324353,38271.14951804143
2024-06-12,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,733,628722471219679074,in,628.722471219679,2006383841842003427,38899.871989261104
2024-06-12,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,1,859388067398403,in,0.859388067398403,2007243229909401830,38900.731377328506
2024-06-12,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,2,1718776134796806,in,1.718776134796806,2008962006044198636,38902.4501534633
2024-06-12,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,401,343599069992745330,in,343.59906999274534,2352561076036943966,39246.04922345605
2024-06-13,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,440,371937941718717792,in,371.9379417187178,2724499017755661758,39617.98716517477
2024-06-13,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,9,7589414744583588,in,7.589414744583588,2732088432500245346,39625.57657991935
2024-06-13,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,425,359309369133936260,in,359.30936913393623,3091397801634181606,39984.885949053285
2024-06-13,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,446,377038455527489080,in,377.0384555274891,3468436257161670686,40361.92440458077
2024-06-13,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,413,349271957432589268,in,349.27195743258926,3817708214594259954,40711.19636201336
2024-06-13,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,2,1727440588956360,in,1.72744058895636,3819435655183216314,40712.92380260232
2024-06-13,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,1375,1161048270515239548,in,1161.0482705152394,4980483925698455862,41873.97207311756
2024-06-13,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,1,843268304953732,in,0.843268304953732,4981327194003409594,41874.81534142251
2024-06-13,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,8,6746146439629856,in,6.746146439629856,4988073340443039450,41881.56148786214
2024-06-13,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,8,6746146439629856,in,6.746146439629856,4994819486882669306,41888.307634301775
2024-06-13,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,396,334936396248375824,in,334.9363962483758,5329755883131045130,42223.244030550144
2024-06-13,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,424,358486552818506976,in,358.486552818507,5688242435949552106,42581.730583368655
2024-06-13,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,456,385614302503697536,in,385.6143025036976,6073856738453249642,42967.34488587235
2024-06-13,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,1,843268304953732,in,0.843268304953732,6074700006758203374,42968.188154177304
2024-06-13,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,425,359391177092034052,in,359.39117709203407,6434091183850237426,43327.57933126934
2024-06-13,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,430,363709778564424952,in,363.70977856442494,6797800962414662378,43691.28910983376
2024-06-13,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,419,354413375220409452,in,354.4133752204095,7152214337635071830,44045.70248505417
2024-06-14,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,1,863720294478180,in,0.86372029447818,7153078057929550010,44046.56620534865
2024-06-14,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,765,661796401415095380,in,661.7964014150954,7814874459344645390,44708.362606763745
2024-06-14,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,1,863720294478180,in,0.86372029447818,7815738179639123570,44709.226327058226
2024-06-14,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,512,443756589309289360,in,443.7565893092893,8259494768948412930,45152.98291636752
2024-06-14,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,528,457838708055762160,in,457.8387080557622,8717333477004175090,45610.821624423275
2024-06-14,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,529,459008788057532580,in,459.0087880575326,9176342265061707670,46069.83041248081
2024-06-14,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,544,471570701422472400,in,471.5707014224724,-8798831107225371546,46541.40111390328
2024-06-14,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,498,431948982057651920,in,431.9489820576519,-8366882125167719626,46973.35009596094
2024-06-14,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,505,437798078592882740,in,437.79807859288275,-7929084046574836886,47411.14817455382
2024-06-14,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,528,457773059547056680,in,457.77305954705673,-7471310987027780206,47868.921234100875
2024-06-14,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,484,419616186736370640,in,419.61618673637065,-7051694800291409566,48288.537420837245
2024-06-14,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,511,443111697377162780,in,443.1116973771627,-6608583102914246786,48731.64911821441
2024-06-14,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,515,446238336011548100,in,446.2383360115481,-6162344766902698686,49177.88745422596
2024-06-15,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,404,355507111216767938,in,355.50711121676795,-5806837655685930748,49533.39456544272
2024-06-15,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,404,355550065058115512,in,355.55006505811554,-5451287590627815236,49888.94463050084
2024-06-15,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,416,365490041165114408,in,365.4900411651144,-5085797549462700828,50254.43467166596
2024-06-15,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,411,361706333131761318,in,361.70633313176137,-4724091216330939510,50616.14100479771
2024-06-15,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,1,885603130713340,in,0.88560313071334,-4723205613200226170,50617.02660792843
2024-06-15,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,396,348035701598933052,in,348.03570159893303,-4375169911601293118,50965.06230952736
2024-06-15,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,390,343538205800256918,in,343.5382058002569,-4031631705801036200,51308.60051532762
2024-06-15,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,416,365618902689157130,in,365.6189026891571,-3666012803111879070,51674.21941801677
2024-06-15,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,425,373675238548272338,in,373.6752385482723,-3292337564563606732,52047.89465656505
2024-06-15,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,886,781938281807122078,in,781.938281807122,-2510399282756484654,52829.83293837217
2024-06-15,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,416,365876625737242574,in,365.87662573724253,-2144522657019242080,53195.70956410941
2024-06-15,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,392,344879873648207858,in,344.8798736482079,-1799642783371034222,53540.58943775762
2024-06-16,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,392,329873209432457382,in,329.87320943245743,-1469769573938576840,53870.46264719008
2024-06-16,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,365,307105485455984504,in,307.10548545598454,-1162664088482592336,54177.56813264606
2024-06-16,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,337,283697526735110810,in,283.69752673511084,-878966561747481526,54461.26565938117
2024-06-16,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,380,319737128214672396,in,319.7371282146724,-559229433532809130,54781.00278759585
2024-06-16,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,377,317192987182977902,in,317.1929871829779,-242036446349831228,55098.195774778826
2024-06-16,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,348,292909992845544050,in,292.9099928455441,50873546495712822,55391.105767624365
2024-06-16,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,374,314786488041859574,in,314.78648804185957,365660034537572396,55705.89225566623
2024-06-16,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,355,298776151543910020,in,298.77615154391003,664436186081482416,56004.668407210134
2024-06-16,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,344,289498912779087996,in,289.498912779088,953935098860570412,56294.167319989225
2024-06-16,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,377,317290146164561078,in,317.29014616456107,1271225245025131490,56611.457466153784
2024-06-16,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,675,568423924140955140,in,568.4239241409551,1839649169166086630,57179.881390294744
2024-06-17,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,312,261025397308914151,in,261.02539730891414,2100674566475000781,57440.90678760366
