slug,month,full_time_developer,part_time_developer
unlock-protocol,2023-08-01 00:00:00.000000 UTC,2,1
unlock-protocol,2023-09-01 00:00:00.000000 UTC,2,1
unlock-protocol,2023-10-01 00:00:00.000000 UTC,2,2
unlock-protocol,2023-11-01 00:00:00.000000 UTC,1,2
unlock-protocol,2023-12-01 00:00:00.000000 UTC,2,2
unlock-protocol,2024-01-01 00:00:00.000000 UTC,2,0
unsheth,2023-04-01 00:00:00.000000 UTC,0,2
uxuycom,2023-04-01 00:00:00.000000 UTC,0,2
uxuycom,2023-05-01 00:00:00.000000 UTC,0,1
uxuycom,2023-08-01 00:00:00.000000 UTC,1,1
uxuycom,2023-09-01 00:00:00.000000 UTC,0,1
uxuycom,2023-10-01 00:00:00.000000 UTC,0,1
uxuycom,2023-11-01 00:00:00.000000 UTC,0,1
uxuycom,2024-01-01 00:00:00.000000 UTC,2,1
valioxyz,2023-08-01 00:00:00.000000 UTC,0,1
velaexchange,2023-01-01 00:00:00.000000 UTC,0,2
velaexchange,2023-03-01 00:00:00.000000 UTC,1,0
velaexchange,2023-04-01 00:00:00.000000 UTC,0,1
velaexchange,2023-05-01 00:00:00.000000 UTC,0,1
velaexchange,2023-06-01 00:00:00.000000 UTC,0,1
velaexchange,2023-07-01 00:00:00.000000 UTC,0,1
velaexchange,2023-08-01 00:00:00.000000 UTC,0,1
velaexchange,2023-11-01 00:00:00.000000 UTC,0,1
velaexchange,2024-01-01 00:00:00.000000 UTC,0,1
vendorfinance,2022-12-01 00:00:00.000000 UTC,0,1
vendorfinance,2023-02-01 00:00:00.000000 UTC,0,1
vendorfinance,2023-05-01 00:00:00.000000 UTC,0,1
vertex-protocol,2023-05-01 00:00:00.000000 UTC,0,1
vertex-protocol,2023-06-01 00:00:00.000000 UTC,1,2
vertex-protocol,2023-07-01 00:00:00.000000 UTC,2,2
vertex-protocol,2023-08-01 00:00:00.000000 UTC,1,2
vertex-protocol,2023-09-01 00:00:00.000000 UTC,1,1
vertex-protocol,2023-10-01 00:00:00.000000 UTC,1,1
vertex-protocol,2023-11-01 00:00:00.000000 UTC,1,2
vertex-protocol,2023-12-01 00:00:00.000000 UTC,0,3
vertex-protocol,2024-01-01 00:00:00.000000 UTC,2,1
vesper,2020-12-01 00:00:00.000000 UTC,0,2
vesper,2021-01-01 00:00:00.000000 UTC,0,1
vesper,2021-02-01 00:00:00.000000 UTC,0,1
vesper,2021-03-01 00:00:00.000000 UTC,0,3
vesper,2021-04-01 00:00:00.000000 UTC,1,4
vesper,2021-05-01 00:00:00.000000 UTC,0,2
vesper,2021-06-01 00:00:00.000000 UTC,0,4
vesper,2021-07-01 00:00:00.000000 UTC,0,3
vesper,2021-08-01 00:00:00.000000 UTC,0,3
vesper,2021-09-01 00:00:00.000000 UTC,0,1
vesper,2021-10-01 00:00:00.000000 UTC,0,1
vesper,2021-11-01 00:00:00.000000 UTC,0,5
vesper,2021-12-01 00:00:00.000000 UTC,0,3
vesper,2022-01-01 00:00:00.000000 UTC,0,1
vesper,2022-02-01 00:00:00.000000 UTC,0,4
vesper,2022-03-01 00:00:00.000000 UTC,0,2
vesper,2022-04-01 00:00:00.000000 UTC,0,3
vesper,2022-05-01 00:00:00.000000 UTC,0,3
vesper,2022-06-01 00:00:00.000000 UTC,0,2
vesper,2022-07-01 00:00:00.000000 UTC,0,2
vesper,2022-08-01 00:00:00.000000 UTC,0,2
vesper,2022-09-01 00:00:00.000000 UTC,0,2
vesper,2022-10-01 00:00:00.000000 UTC,0,1
vesper,2023-07-01 00:00:00.000000 UTC,0,1
vesper,2023-10-01 00:00:00.000000 UTC,0,1
vmex-finance,2023-06-01 00:00:00.000000 UTC,0,1
vmex-finance,2023-07-01 00:00:00.000000 UTC,0,2
vmex-finance,2023-08-01 00:00:00.000000 UTC,0,2
vmex-finance,2023-09-01 00:00:00.000000 UTC,0,3
vmex-finance,2023-10-01 00:00:00.000000 UTC,0,1
vmex-finance,2023-11-01 00:00:00.000000 UTC,1,2
vmex-finance,2023-12-01 00:00:00.000000 UTC,0,3
vmex-finance,2024-01-01 00:00:00.000000 UTC,0,4
volmex,2021-04-01 00:00:00.000000 UTC,0,1
volmex,2021-05-01 00:00:00.000000 UTC,0,2
volmex,2021-06-01 00:00:00.000000 UTC,1,2
volmex,2021-07-01 00:00:00.000000 UTC,0,2
volmex,2021-08-01 00:00:00.000000 UTC,0,1
volmex,2021-09-01 00:00:00.000000 UTC,0,2
volmex,2021-10-01 00:00:00.000000 UTC,0,1
volmex,2021-12-01 00:00:00.000000 UTC,1,1
volmex,2022-01-01 00:00:00.000000 UTC,0,1
volmex,2022-09-01 00:00:00.000000 UTC,0,2
volmex,2022-11-01 00:00:00.000000 UTC,0,1
volmex,2022-12-01 00:00:00.000000 UTC,0,2
volmex,2023-01-01 00:00:00.000000 UTC,0,1
volmex,2023-02-01 00:00:00.000000 UTC,0,1
volmex,2023-04-01 00:00:00.000000 UTC,0,1
volmex,2023-05-01 00:00:00.000000 UTC,0,1
volmex,2023-06-01 00:00:00.000000 UTC,0,2
volmex,2023-07-01 00:00:00.000000 UTC,0,4
volmex,2023-08-01 00:00:00.000000 UTC,0,1
volmex,2023-09-01 00:00:00.000000 UTC,0,2
volmex,2023-10-01 00:00:00.000000 UTC,0,2
volmex,2023-11-01 00:00:00.000000 UTC,0,1
volmex,2023-12-01 00:00:00.000000 UTC,0,3
volmex,2024-01-01 00:00:00.000000 UTC,0,2
voltz-protocol,2022-02-01 00:00:00.000000 UTC,0,2
voltz-protocol,2022-03-01 00:00:00.000000 UTC,0,1
voltz-protocol,2022-04-01 00:00:00.000000 UTC,2,0
voltz-protocol,2022-05-01 00:00:00.000000 UTC,3,1
voltz-protocol,2022-06-01 00:00:00.000000 UTC,1,4
voltz-protocol,2022-07-01 00:00:00.000000 UTC,3,3
voltz-protocol,2022-08-01 00:00:00.000000 UTC,2,4
voltz-protocol,2022-09-01 00:00:00.000000 UTC,2,2
voltz-protocol,2022-10-01 00:00:00.000000 UTC,2,5
voltz-protocol,2022-11-01 00:00:00.000000 UTC,4,3
voltz-protocol,2022-12-01 00:00:00.000000 UTC,3,4
voltz-protocol,2023-01-01 00:00:00.000000 UTC,5,2
voltz-protocol,2023-02-01 00:00:00.000000 UTC,6,2
voltz-protocol,2023-03-01 00:00:00.000000 UTC,4,2
voltz-protocol,2023-04-01 00:00:00.000000 UTC,4,2
voltz-protocol,2023-05-01 00:00:00.000000 UTC,5,2
voltz-protocol,2023-06-01 00:00:00.000000 UTC,6,1
voltz-protocol,2023-07-01 00:00:00.000000 UTC,5,2
voltz-protocol,2023-08-01 00:00:00.000000 UTC,4,2
voltz-protocol,2023-09-01 00:00:00.000000 UTC,2,1
voltz-protocol,2023-10-01 00:00:00.000000 UTC,3,0
voltz-protocol,2023-11-01 00:00:00.000000 UTC,2,4
voltz-protocol,2023-12-01 00:00:00.000000 UTC,2,0
voltz-protocol,2024-01-01 00:00:00.000000 UTC,2,0
vovofinance,2021-12-01 00:00:00.000000 UTC,0,1
vovofinance,2022-01-01 00:00:00.000000 UTC,0,1
vovofinance,2022-02-01 00:00:00.000000 UTC,1,0
vovofinance,2022-03-01 00:00:00.000000 UTC,0,1
vovofinance,2022-05-01 00:00:00.000000 UTC,0,1
vovofinance,2022-07-01 00:00:00.000000 UTC,0,1
vovofinance,2022-12-01 00:00:00.000000 UTC,0,1
vyper-protocol,2022-06-01 00:00:00.000000 UTC,0,1
vyper-protocol,2022-07-01 00:00:00.000000 UTC,0,1
vyper-protocol,2022-08-01 00:00:00.000000 UTC,0,2
vyper-protocol,2022-09-01 00:00:00.000000 UTC,1,1
vyper-protocol,2022-10-01 00:00:00.000000 UTC,1,2
vyper-protocol,2022-11-01 00:00:00.000000 UTC,1,0
vyper-protocol,2022-12-01 00:00:00.000000 UTC,0,2
vyper-protocol,2023-01-01 00:00:00.000000 UTC,0,1
vyper-protocol,2023-03-01 00:00:00.000000 UTC,1,0
vyper-protocol,2023-04-01 00:00:00.000000 UTC,0,1
vyper-protocol,2023-05-01 00:00:00.000000 UTC,0,1
wanchain,2017-07-01 00:00:00.000000 UTC,3,4
wanchain,2017-08-01 00:00:00.000000 UTC,4,5
wanchain,2017-09-01 00:00:00.000000 UTC,3,1
wanchain,2017-10-01 00:00:00.000000 UTC,3,3
wanchain,2017-11-01 00:00:00.000000 UTC,4,5
wanchain,2017-12-01 00:00:00.000000 UTC,7,2
wanchain,2018-01-01 00:00:00.000000 UTC,0,2
wanchain,2018-02-01 00:00:00.000000 UTC,0,4
wanchain,2018-03-01 00:00:00.000000 UTC,1,8
wanchain,2018-04-01 00:00:00.000000 UTC,1,6
wanchain,2018-05-01 00:00:00.000000 UTC,0,6
wanchain,2018-06-01 00:00:00.000000 UTC,1,5
wanchain,2018-07-01 00:00:00.000000 UTC,0,7
wanchain,2018-08-01 00:00:00.000000 UTC,0,9
wanchain,2018-09-01 00:00:00.000000 UTC,5,5
wanchain,2018-10-01 00:00:00.000000 UTC,4,6
wanchain,2018-11-01 00:00:00.000000 UTC,5,6
wanchain,2018-12-01 00:00:00.000000 UTC,4,9
wanchain,2019-01-01 00:00:00.000000 UTC,1,0
wanchain,2019-02-01 00:00:00.000000 UTC,0,6
wanchain,2019-03-01 00:00:00.000000 UTC,2,7
wanchain,2019-04-01 00:00:00.000000 UTC,1,6
wanchain,2019-05-01 00:00:00.000000 UTC,4,8
wanchain,2019-06-01 00:00:00.000000 UTC,6,6
wanchain,2019-07-01 00:00:00.000000 UTC,5,5
wanchain,2019-08-01 00:00:00.000000 UTC,1,8
wanchain,2019-09-01 00:00:00.000000 UTC,2,6
wanchain,2019-10-01 00:00:00.000000 UTC,1,5
wanchain,2019-11-01 00:00:00.000000 UTC,4,1
wanchain,2019-12-01 00:00:00.000000 UTC,4,5
wanchain,2020-01-01 00:00:00.000000 UTC,3,2
wanchain,2020-02-01 00:00:00.000000 UTC,1,5
wanchain,2020-03-01 00:00:00.000000 UTC,0,5
wanchain,2020-04-01 00:00:00.000000 UTC,0,6
wanchain,2020-05-01 00:00:00.000000 UTC,0,2
wanchain,2020-06-01 00:00:00.000000 UTC,1,4
wanchain,2020-07-01 00:00:00.000000 UTC,3,1
wanchain,2020-08-01 00:00:00.000000 UTC,5,2
wanchain,2020-09-01 00:00:00.000000 UTC,4,4
wanchain,2020-10-01 00:00:00.000000 UTC,3,6
wanchain,2020-11-01 00:00:00.000000 UTC,0,6
wanchain,2020-12-01 00:00:00.000000 UTC,0,3
wanchain,2021-01-01 00:00:00.000000 UTC,0,2
wanchain,2021-02-01 00:00:00.000000 UTC,0,4
wanchain,2021-03-01 00:00:00.000000 UTC,0,3
wanchain,2021-04-01 00:00:00.000000 UTC,2,2
wanchain,2021-05-01 00:00:00.000000 UTC,1,1
wanchain,2021-06-01 00:00:00.000000 UTC,1,1
wanchain,2021-07-01 00:00:00.000000 UTC,1,5
wanchain,2021-08-01 00:00:00.000000 UTC,1,3
wanchain,2021-09-01 00:00:00.000000 UTC,1,2
wanchain,2021-10-01 00:00:00.000000 UTC,0,2
wanchain,2021-11-01 00:00:00.000000 UTC,0,1
wanchain,2021-12-01 00:00:00.000000 UTC,0,2
wanchain,2022-01-01 00:00:00.000000 UTC,0,2
wanchain,2022-02-01 00:00:00.000000 UTC,0,1
wanchain,2022-03-01 00:00:00.000000 UTC,1,0
wanchain,2022-04-01 00:00:00.000000 UTC,1,4
wanchain,2022-05-01 00:00:00.000000 UTC,0,5
wanchain,2022-06-01 00:00:00.000000 UTC,0,2
wanchain,2022-07-01 00:00:00.000000 UTC,1,1
wanchain,2022-08-01 00:00:00.000000 UTC,0,1
wanchain,2022-09-01 00:00:00.000000 UTC,0,1
wanchain,2022-10-01 00:00:00.000000 UTC,0,2
wanchain,2022-11-01 00:00:00.000000 UTC,0,1
wanchain,2023-03-01 00:00:00.000000 UTC,0,1
wanchain,2023-04-01 00:00:00.000000 UTC,0,1
wanchain,2023-06-01 00:00:00.000000 UTC,0,2
wanchain,2023-09-01 00:00:00.000000 UTC,0,1
wanchain,2023-10-01 00:00:00.000000 UTC,1,0
wanchain,2023-11-01 00:00:00.000000 UTC,0,2
wanchain,2023-12-01 00:00:00.000000 UTC,0,1
wanchain,2024-01-01 00:00:00.000000 UTC,0,1
warden-swap,2021-03-01 00:00:00.000000 UTC,1,1
warden-swap,2021-04-01 00:00:00.000000 UTC,0,1
warden-swap,2021-05-01 00:00:00.000000 UTC,0,2
we-piggy,2020-10-01 00:00:00.000000 UTC,0,1
we-piggy,2020-11-01 00:00:00.000000 UTC,0,1
we-piggy,2021-01-01 00:00:00.000000 UTC,0,1
we-piggy,2021-02-01 00:00:00.000000 UTC,0,1
we-piggy,2021-03-01 00:00:00.000000 UTC,0,1
we-piggy,2021-04-01 00:00:00.000000 UTC,0,1
we-piggy,2021-06-01 00:00:00.000000 UTC,0,1
we-piggy,2021-07-01 00:00:00.000000 UTC,0,1
we-piggy,2021-08-01 00:00:00.000000 UTC,0,1
we-piggy,2021-09-01 00:00:00.000000 UTC,0,1
we-piggy,2021-11-01 00:00:00.000000 UTC,0,1
we-piggy,2021-12-01 00:00:00.000000 UTC,1,0
we-piggy,2022-01-01 00:00:00.000000 UTC,0,1
we-piggy,2022-02-01 00:00:00.000000 UTC,0,1
we-piggy,2022-03-01 00:00:00.000000 UTC,0,1
we-piggy,2022-05-01 00:00:00.000000 UTC,0,1
we-piggy,2022-10-01 00:00:00.000000 UTC,0,1
weavrdao,2021-07-01 00:00:00.000000 UTC,1,0
weavrdao,2021-08-01 00:00:00.000000 UTC,0,1
weavrdao,2021-11-01 00:00:00.000000 UTC,0,1
weavrdao,2022-01-01 00:00:00.000000 UTC,0,2
weavrdao,2022-02-01 00:00:00.000000 UTC,0,2
weavrdao,2022-03-01 00:00:00.000000 UTC,0,1
weavrdao,2022-05-01 00:00:00.000000 UTC,0,1
weavrdao,2022-06-01 00:00:00.000000 UTC,0,3
weavrdao,2022-08-01 00:00:00.000000 UTC,0,1
weavrdao,2022-09-01 00:00:00.000000 UTC,0,1
weavrdao,2022-10-01 00:00:00.000000 UTC,2,0
weavrdao,2022-11-01 00:00:00.000000 UTC,2,1
weavrdao,2022-12-01 00:00:00.000000 UTC,0,1
weavrdao,2023-01-01 00:00:00.000000 UTC,1,1
weavrdao,2023-02-01 00:00:00.000000 UTC,1,1
weavrdao,2023-03-01 00:00:00.000000 UTC,1,1
weavrdao,2023-04-01 00:00:00.000000 UTC,0,2
weavrdao,2023-08-01 00:00:00.000000 UTC,0,2
white-hat-dao,2022-02-01 00:00:00.000000 UTC,0,2
white-hat-dao,2022-03-01 00:00:00.000000 UTC,1,1
white-hat-dao,2022-04-01 00:00:00.000000 UTC,0,2
white-hat-dao,2022-12-01 00:00:00.000000 UTC,0,1
white-hat-dao,2023-01-01 00:00:00.000000 UTC,0,1
white-hat-dao,2023-03-01 00:00:00.000000 UTC,0,1
white-hat-dao,2023-04-01 00:00:00.000000 UTC,0,1
white-hat-dao,2023-07-01 00:00:00.000000 UTC,0,1
white-hat-dao,2023-09-01 00:00:00.000000 UTC,0,1
white-hat-dao,2024-01-01 00:00:00.000000 UTC,0,1
wido,2021-04-01 00:00:00.000000 UTC,0,1
wido,2021-05-01 00:00:00.000000 UTC,0,1
wido,2021-11-01 00:00:00.000000 UTC,0,1
wido,2021-12-01 00:00:00.000000 UTC,0,1
wido,2022-05-01 00:00:00.000000 UTC,0,1
wido,2022-06-01 00:00:00.000000 UTC,0,3
wido,2022-10-01 00:00:00.000000 UTC,0,1
wido,2022-11-01 00:00:00.000000 UTC,0,1
wido,2022-12-01 00:00:00.000000 UTC,1,2
wido,2023-01-01 00:00:00.000000 UTC,0,1
wido,2023-02-01 00:00:00.000000 UTC,0,1
wido,2023-03-01 00:00:00.000000 UTC,0,1
wido,2023-04-01 00:00:00.000000 UTC,0,3
wido,2023-05-01 00:00:00.000000 UTC,0,2
wido,2023-06-01 00:00:00.000000 UTC,1,3
wido,2023-07-01 00:00:00.000000 UTC,1,3
wido,2023-08-01 00:00:00.000000 UTC,1,2
wido,2023-09-01 00:00:00.000000 UTC,1,2
wido,2023-10-01 00:00:00.000000 UTC,0,1
wido,2023-11-01 00:00:00.000000 UTC,0,2
wido,2023-12-01 00:00:00.000000 UTC,0,2
winrprotocol,2023-04-01 00:00:00.000000 UTC,0,2
winrprotocol,2023-05-01 00:00:00.000000 UTC,0,1
witnet,2017-12-01 00:00:00.000000 UTC,1,1
witnet,2018-02-01 00:00:00.000000 UTC,1,1
witnet,2018-03-01 00:00:00.000000 UTC,1,0
witnet,2018-04-01 00:00:00.000000 UTC,0,1
witnet,2018-05-01 00:00:00.000000 UTC,2,1
witnet,2018-06-01 00:00:00.000000 UTC,2,3
witnet,2018-07-01 00:00:00.000000 UTC,0,6
witnet,2018-08-01 00:00:00.000000 UTC,1,5
witnet,2018-09-01 00:00:00.000000 UTC,1,3
witnet,2018-10-01 00:00:00.000000 UTC,1,3
witnet,2018-11-01 00:00:00.000000 UTC,3,4
witnet,2018-12-01 00:00:00.000000 UTC,1,6
witnet,2019-01-01 00:00:00.000000 UTC,0,4
witnet,2019-02-01 00:00:00.000000 UTC,1,6
witnet,2019-03-01 00:00:00.000000 UTC,2,4
witnet,2019-04-01 00:00:00.000000 UTC,1,6
witnet,2019-05-01 00:00:00.000000 UTC,0,5
witnet,2019-06-01 00:00:00.000000 UTC,1,4
witnet,2019-07-01 00:00:00.000000 UTC,1,6
witnet,2019-08-01 00:00:00.000000 UTC,1,6
witnet,2019-09-01 00:00:00.000000 UTC,2,7
witnet,2019-10-01 00:00:00.000000 UTC,0,5
witnet,2019-11-01 00:00:00.000000 UTC,2,5
witnet,2019-12-01 00:00:00.000000 UTC,0,9
witnet,2020-01-01 00:00:00.000000 UTC,0,4
witnet,2020-02-01 00:00:00.000000 UTC,3,4
witnet,2020-03-01 00:00:00.000000 UTC,4,4
witnet,2020-04-01 00:00:00.000000 UTC,2,7
witnet,2020-05-01 00:00:00.000000 UTC,5,4
witnet,2020-06-01 00:00:00.000000 UTC,6,3
witnet,2020-07-01 00:00:00.000000 UTC,3,5
witnet,2020-08-01 00:00:00.000000 UTC,1,8
witnet,2020-09-01 00:00:00.000000 UTC,7,3
witnet,2020-10-01 00:00:00.000000 UTC,6,3
