dt,chain,receipt_status,tx_count,l2_fees,l1_fees
2025-06-18,REDSTONE,0,17,1.9452077649e-07,2.37857928057e-07
2025-06-18,REDSTONE,1,82099,0.0054715849479298993,0.0080592864759463142
2025-06-18,SHAPE,0,405,0.00022066049333628303,0.000396479103072242
2025-06-18,SHAPE,1,67126,0.02347164365196119,0.018367536116159617
2025-06-18,SONEIUM,0,9779,0.0038307093340126876,0.00031705113386014606
2025-06-18,SONEIUM,1,1264475,0.27596402250361007,0.0279730581993736
2025-06-18,SWAN,1,18254,0.0018042862968791554,0.0030048726874423409
2025-06-18,SWELL,0,215,4.9647087134616e-05,1.2930161704249998e-06
2025-06-18,SWELL,1,89374,0.0016740160645825417,0.00012229060849164617
2025-06-18,UNICHAIN,0,463154,1.4355065287770647,0.0027478698533971576
2025-06-18,UNICHAIN,1,1208473,5.0313184505795654,0.013901839948797208
2025-06-18,WORLDCHAIN,0,5508,0.000552542561743437,0.0002208894743504281
2025-06-18,WORLDCHAIN,1,1509539,0.18957771348699842,0.15277463228544705
2025-06-18,ZORA,0,377,5.0874380900482177e-05,9.9401630286871e-05
2025-06-18,ZORA,1,54641,0.007807009032858519,0.002901971069315432
2025-06-19,ARENAZ,0,6,6.59750236803e-07,1.4755848016904999e-05
2025-06-19,ARENAZ,1,44154,0.0034839914640501955,0.0028340801511216734
2025-06-19,AUTOMATA,1,44147,0.0012569335778962541,1.1508909372747307
2025-06-19,BASE,0,780956,5.20970066545581,0.011272322754510952
2025-06-19,BASE,1,8408551,49.702336269487148,0.11446244277454919
2025-06-19,BOB,0,58,8.0426439301022e-05,0.0027555067005244531
2025-06-19,BOB,1,60420,0.0063557753901576849,0.61689481629968224
2025-06-19,CYBER,0,19,1.756239202336e-06,1.0586268026166001e-05
2025-06-19,CYBER,1,52288,0.0029763434420469761,0.0031827162704222665
2025-06-19,FRAX,0,897,0.0035870363112303323,0.34058545661258371
2025-06-19,FRAX,1,52672,0.85707692278099967,3.0310327071699348
2025-06-19,HAM,1,86761,9.9443773264000235e-08,2.9697215450500006e-06
2025-06-19,INK,0,5770,0.014077162970597377,3.4226386958317996e-05
2025-06-19,INK,1,554052,0.063014715793164269,0.0016736507196691364
2025-06-19,KROMA,0,7,2.692341714412e-06,1.24756748966e-07
2025-06-19,KROMA,1,43968,0.00011243014040750601,9.1805726259199955e-06
2025-06-19,LISK,0,852,0.00036920892631033881,0.00020411983789359023
2025-06-19,LISK,1,85926,0.0066465417593822088,0.0052220304743320466
2025-06-19,LYRA,0,1,7.86411125e-09,4.69672624137e-07
2025-06-19,LYRA,1,50966,0.0017463954392220745,0.04316552444718303
2025-06-19,METAL,0,8,1.4677877581600001e-07,2.4129112791326e-05
2025-06-19,METAL,1,44100,0.00052132075644336273,0.0036814528448321222
2025-06-19,MINT,0,117,7.5382706236500016e-07,2.506212159993699e-05
2025-06-19,MINT,1,95138,0.000750484550505916,0.0096950519482270885
2025-06-19,MODE,0,971,0.00024651943417263995,9.8004276040204e-05
2025-06-19,MODE,1,240141,0.0067617098606262277,0.0095541333131443744
2025-06-19,OPTIMISM,0,24597,0.11606141368502237,0.000589008880733053
2025-06-19,OPTIMISM,1,1155887,1.3478536906124909,0.0696255845648988
2025-06-19,ORDERLY,0,12,1.6673852e-10,2.2729529829700003e-07
2025-06-19,ORDERLY,1,49166,0.0005019398659371465,0.00055399237754566249
2025-06-19,POLYNOMIAL,0,4,3.437941836e-07,7.4626001281964e-05
2025-06-19,POLYNOMIAL,1,44384,0.00064705866159440323,0.0071099995907168458
2025-06-19,RACE,1,43487,1.7677103213160003e-06,2.3395339884429998e-06
2025-06-19,REDSTONE,0,102,8.2601773139100021e-07,1.939723000266e-06
2025-06-19,REDSTONE,1,176961,0.0051934085508840459,0.01035429295609425
2025-06-19,SHAPE,0,672,0.000460463965368472,0.00090362777155805307
2025-06-19,SHAPE,1,72988,0.027682593510117079,0.026351906673389928
2025-06-19,SONEIUM,0,6620,0.0013245746799591537,0.000251808087819138
2025-06-19,SONEIUM,1,1207410,0.3133923630464267,0.033807642075375753
2025-06-19,SWAN,0,1,4.9596495168000004e-08,1.36767116005e-07
2025-06-19,SWAN,1,18206,0.0021590386756630631,0.0035133551322852705
2025-06-19,SWELL,0,129,0.000168415192922977,6.933394465459997e-07
2025-06-19,SWELL,1,90622,0.0010320218708850396,0.00015777070479938512
2025-06-19,UNICHAIN,0,491525,0.55060395058511258,0.00327259844814049
2025-06-19,UNICHAIN,1,1201241,2.1313318116042295,0.019979114393072487
2025-06-19,WORLDCHAIN,0,5479,0.00056585748435565933,0.00026999499478133295
2025-06-19,WORLDCHAIN,1,1461619,0.18303466331774593,0.18530566031065973
2025-06-19,ZORA,0,178,4.2718059584242996e-05,7.000222639002703e-05
2025-06-19,ZORA,1,57671,0.0021797547084381353,0.004494604140808712
2025-06-20,ARENAZ,0,5,7.7347353796400007e-07,1.4304181333896999e-05
2025-06-20,ARENAZ,1,44434,0.0019558107034279067,0.0013301437341143283
2025-06-20,AUTOMATA,1,43498,0.0012570371995304205,1.030385876765523
2025-06-20,BASE,0,628032,12.313475012388828,0.00983943064090644
2025-06-20,BASE,1,10455072,68.764592010002673,0.11209074603534223
2025-06-20,BOB,0,66,4.5771982973049971e-06,0.0050868282231307195
2025-06-20,BOB,1,63204,0.002719431265770417,0.514524807808199
2025-06-20,CYBER,0,7,7.2326849990800015e-07,2.026828731273e-06
2025-06-20,CYBER,1,54123,0.0048647635374653572,0.0038149049366447466
2025-06-20,FRAX,0,2236,0.26892568016940688,0.84623563941328483
2025-06-20,FRAX,1,56105,3.981521125824405,5.38331144487502
2025-06-20,HAM,1,86857,3.270925977034e-05,3.1335673443910002e-06
2025-06-20,INK,0,7842,0.012694676792502722,3.7466749140752019e-05
2025-06-20,INK,1,552193,0.068712370091423544,0.0015913340383854192
2025-06-20,KROMA,0,220,9.832902468109701e-05,1.6567878863132995e-05
2025-06-20,KROMA,1,45526,0.003382770750803604,0.00011917499121542304
2025-06-20,LISK,0,1405,0.0032962166701877298,0.00021583777325412165
2025-06-20,LISK,1,99077,0.29810846572635435,0.0059066478016675111
2025-06-20,LYRA,0,3,6.2050369075e-07,4.7123620036030005e-06
2025-06-20,LYRA,1,51356,0.0019757654354061274,0.042683860236301371
2025-06-20,METAL,0,7,2.01649410578e-07,5.3582985818996e-05
2025-06-20,METAL,1,43947,0.00010900997825086792,0.0034142711692516504
2025-06-20,MINT,0,22,4.5445137972919991e-05,1.4213077709803e-05
2025-06-20,MINT,1,95650,0.00046233766753742763,0.0079874345767706658
2025-06-20,MODE,0,1176,0.00018407866432966789,0.00011445681601354309
2025-06-20,MODE,1,247112,0.0098130578311945819,0.010133157638012921
2025-06-20,OPTIMISM,0,30977,0.14619755941380386,0.0010933354928337031
2025-06-20,OPTIMISM,1,1201022,2.6405836495966404,0.096987767286729948
2025-06-20,ORDERLY,0,10,8.9728484e-11,1.50751879083e-07
2025-06-20,ORDERLY,1,50061,0.0003420804283807801,0.0011841318849322004
2025-06-20,POLYNOMIAL,0,14,1.522558423802e-06,0.0011459320833359732
2025-06-20,POLYNOMIAL,1,44847,0.00086223424393830849,0.010382438939230333
2025-06-20,RACE,1,43375,2.1708689418700004e-06,1.083070217143e-06
2025-06-20,REDSTONE,0,128,1.42713007395e-06,7.2480712846500007e-07
2025-06-20,REDSTONE,1,241646,0.0014334093819594433,0.012704808500886148
2025-06-20,SHAPE,0,491,0.000512907560303189,0.000869806576851539
2025-06-20,SHAPE,1,71701,0.031201903440557611,0.019062615028487717
2025-06-20,SONEIUM,0,8601,0.037674019096216566,0.00043749475853850097
2025-06-20,SONEIUM,1,1580512,0.32745421247188738,0.039806556353731933
2025-06-20,SWAN,1,17987,0.0011877318848425471,0.0031147081114237035
2025-06-20,SWELL,0,272,0.00013003017385379803,2.5365912956349963e-06
2025-06-20,SWELL,1,93732,0.0042564115189169293,0.00016186352486542127
2025-06-20,UNICHAIN,0,409924,1.138647772587547,0.00333001293509195
2025-06-20,UNICHAIN,1,1131500,2.9486441350551855,0.017536834865477073
2025-06-20,WORLDCHAIN,0,4438,0.00045944963233501016,0.00030658707089417403
2025-06-20,WORLDCHAIN,1,1496556,0.17622607436146592,0.16407232517092135
2025-06-20,ZORA,0,302,0.00010992792308229203,0.00015055936327028498
2025-06-20,ZORA,1,61924,0.0033768402791176841,0.005040675759780117
2025-06-21,ARENAZ,0,14,1.3611310130989999e-06,7.540499071998e-06
2025-06-21,ARENAZ,1,46097,0.016251659840977969,0.0018474933212807903
2025-06-21,AUTOMATA,1,43841,0.001260042534496157,0.5596703435436049
2025-06-21,BASE,0,628626,10.020688665328288,0.0046371629338291965
2025-06-21,BASE,1,10760056,75.225711268475237,0.059521323581585676
2025-06-21,BOB,0,147,2.1000468302245983e-05,0.009986389378403137
2025-06-21,BOB,1,56205,0.0012315361921646725,0.27316980839943544
2025-06-21,CYBER,0,6,2.9934759540680003e-06,1.1975541187189999e-06
2025-06-21,CYBER,1,58162,0.005794507742405028,0.0021366984707355415
2025-06-21,FRAX,0,1822,0.24121885637221513,0.53241280443366767
2025-06-21,FRAX,1,52096,2.3735790674377562,2.0063777210408751
2025-06-21,HAM,1,87012,1.0113832939999998e-09,1.1862846274009996e-06
2025-06-21,INK,0,5004,0.0083154128043610009,3.1941364188626994e-05
2025-06-21,INK,1,512045,0.074890543614775651,0.00074975904927072163
2025-06-21,KROMA,0,558,0.000227249065801881,1.1088571733375008e-05
2025-06-21,KROMA,1,50910,0.00579099285474794,7.3672365479404684e-05
2025-06-21,LISK,0,2351,0.0050020734266434334,0.00071839792649973052
2025-06-21,LISK,1,84475,0.023579230457379183,0.0025915856906768941
2025-06-21,LYRA,0,35,3.946371307105e-06,8.917945085782e-06
2025-06-21,LYRA,1,52805,0.0024438119846543088,0.024259337176450006
2025-06-21,METAL,0,1,1.91307197268e-07,1.823132476557e-06
2025-06-21,METAL,1,43617,8.696704031948e-05,0.0016025869454452148
2025-06-21,MINT,0,45,2.9036646950476993e-05,3.6070461709821992e-05
2025-06-21,MINT,1,93701,0.0004865478874071953,0.0041505092823366577
2025-06-21,MODE,0,1229,0.000520965225939655,0.00010556440916647701
2025-06-21,MODE,1,237944,0.012714963879614936,0.0054547803719600541
2025-06-21,OPTIMISM,0,38139,0.39280755779723842,0.0010108014901652228
2025-06-21,OPTIMISM,1,1219924,4.3414712638556079,0.039795333900113264
2025-06-21,ORDERLY,0,17,4.0081193399999987e-10,1.57385595812e-07
2025-06-21,ORDERLY,1,50033,0.00030222085152116219,0.00081605663915040383
2025-06-21,POLYNOMIAL,0,19,5.2688641653159992e-06,0.00032728673435534307
2025-06-21,POLYNOMIAL,1,44315,0.00072689517428594134,0.0047392072980428955
2025-06-21,RACE,1,43192,1.5253417054459997e-06,5.7732193853100011e-07
2025-06-21,REDSTONE,0,14,2.773043274e-07,2.0168322497899998e-07
2025-06-21,REDSTONE,1,104934,0.00054000209939322687,0.0011163714589825244
2025-06-21,SHAPE,0,2140,0.000140155515079764,0.00052225407990173713
2025-06-21,SHAPE,1,74727,0.037159136538803927,0.012111690399562478
2025-06-21,SONEIUM,0,7972,0.019046339666447743,0.00025219967949071894
2025-06-21,SONEIUM,1,1442379,0.37011681226779658,0.02159085643675911
2025-06-21,SWAN,1,18220,0.0015306469434845178,0.0018899118168758005
2025-06-21,SWELL,0,152,0.00011437349463584907,5.2039446707300023e-07
2025-06-21,SWELL,1,89385,0.012391568260920163,7.5916460623584248e-05
2025-06-21,UNICHAIN,0,501553,1.9721734132614788,0.0019792063573540264
2025-06-21,UNICHAIN,1,1035950,2.9304279319209336,0.0091531285504528864
2025-06-21,WORLDCHAIN,0,7776,0.0010926020743141827,0.00018136079433353505
2025-06-21,WORLDCHAIN,1,1478224,0.18929126480726066,0.0866948163980598
2025-06-21,ZORA,0,237,2.9587452128416036e-05,8.1340398246309984e-05
2025-06-21,ZORA,1,54090,0.0017734755586899557,0.002017840936372244
2025-06-22,ARENAZ,0,10,1.946469266244e-06,1.9721291883199e-05
2025-06-22,ARENAZ,1,45606,0.01473978145274351,0.0048566232360236243
2025-06-22,AUTOMATA,1,43882,0.0012391322891084449,1.8443232738157378
2025-06-22,BASE,0,749787,10.798965031359016,0.016012878079874993
2025-06-22,BASE,1,8023581,97.32421307348018,0.19097432876094633
2025-06-22,BOB,0,639,5.374388975791001e-06,0.043718989737518324
2025-06-22,BOB,1,55551,0.0010634161996763624,0.84244209489967969
2025-06-22,CYBER,0,4,4.974926531042e-06,4.3250474237340005e-06
2025-06-22,CYBER,1,52833,0.010750971724612441,0.0046290782156498053
2025-06-22,FRAX,0,4451,0.044213560631199668,2.12665079916403
2025-06-22,FRAX,1,62450,4.5201863865934486,9.7802109547150664
2025-06-22,HAM,1,86843,9.2399964000000058e-10,2.448146170132e-06
2025-06-22,INK,0,13993,0.01733128833256465,0.00015486675054719005
2025-06-22,INK,1,559997,0.082578525955777832,0.0027760585280577673
2025-06-22,KROMA,0,240,0.00010805666277178995,1.4288311946407009e-05
2025-06-22,KROMA,1,45645,0.0030623430940199653,0.00015129152421635119
2025-06-22,LISK,0,1895,0.00431264706129174,0.00066224898739585013
2025-06-22,LISK,1,108693,0.034118794609954609,0.012097012870083754
2025-06-22,LYRA,0,607,2.5500886174840006e-06,0.000105456689759828
2025-06-22,LYRA,1,53947,0.00309939996982462,0.080750458402803052
2025-06-22,METAL,0,10,1.1349999559731998e-05,3.2239598883940006e-05
2025-06-22,METAL,1,43575,0.0022154766425512796,0.0064057882892464618
2025-06-22,MINT,0,45,6.7359753807120028e-06,7.0215827944061012e-05
2025-06-22,MINT,1,92834,0.00047691471164147323,0.0088933414547878575
2025-06-22,MODE,0,2448,0.0011927823507884858,0.00039327979348029315
2025-06-22,MODE,1,276287,0.019806472811184837,0.020859894763773604
2025-06-22,OPTIMISM,0,62728,0.3205195089165539,0.0031850017819020195
2025-06-22,OPTIMISM,1,1415367,3.9409647365519627,0.134029132483507
2025-06-22,ORDERLY,0,12,1.94879496e-10,5.88547061737e-07
2025-06-22,ORDERLY,1,50931,0.0003703538641026652,0.0023839592166224289
2025-06-22,POLYNOMIAL,0,21,2.2648373790570003e-06,0.00089507406077784688
2025-06-22,POLYNOMIAL,1,44258,0.00073017691208391471,0.012220906171323027
2025-06-22,RACE,1,43454,2.0952938124640005e-06,1.961282248739e-06
2025-06-22,REDSTONE,0,43,3.30828903162e-07,1.5748207414679998e-06
2025-06-22,REDSTONE,1,258451,0.0014293593518846198,0.042492751033725649
2025-06-22,SHAPE,0,2432,9.8155536925897987e-05,0.000669030180222604
2025-06-22,SHAPE,1,74069,0.024800437984701291,0.0343194732680991
2025-06-22,SONEIUM,0,14687,0.020490247337519595,0.0012326786381169734
2025-06-22,SONEIUM,1,1460105,0.78595969413747524,0.064990851522000986
2025-06-22,SWAN,1,18222,0.0015238754825996391,0.0056163182116032205
2025-06-22,SWELL,0,367,0.00014674917123193567,4.3130299331500045e-06
2025-06-22,SWELL,1,91244,0.0023655662244381776,0.00025554352358110247
2025-06-22,UNICHAIN,0,428285,3.6153141211636073,0.006802521020368474
2025-06-22,UNICHAIN,1,1254714,5.6463727618460426,0.036604005195300937
2025-06-22,WORLDCHAIN,0,6478,0.00076365909331427317,0.000705548568477534
2025-06-22,WORLDCHAIN,1,1521156,0.21239164682886322,0.33216835834242109
2025-06-22,ZORA,0,374,7.1073677996873056e-05,0.00024654645650269875
2025-06-22,ZORA,1,55053,0.002824233037700075,0.0065597107132893285
2025-06-23,ARENAZ,0,5,4.2360169365791e-05,4.6300328338558e-05
2025-06-23,ARENAZ,1,44435,0.034179145435682304,0.0086304034754251125
2025-06-23,AUTOMATA,1,43648,0.0012829435416007642,3.4206320780887958
2025-06-23,BASE,0,819970,10.437487646795963,0.035352007306486008
2025-06-23,BASE,1,7845763,71.481316455636659,0.31316752828800348
2025-06-23,BOB,0,1126,4.0155428073589996e-06,0.096174463361159035
2025-06-23,BOB,1,54926,0.0010343282978912084,1.4740755690933953
2025-06-23,CYBER,0,8,1.85668366292e-07,3.05899043282e-05
2025-06-23,CYBER,1,52657,0.0093258840441945174,0.0085587680429378421
2025-06-23,FRAX,0,3894,0.15097103195769548,2.2179893150967156
2025-06-23,FRAX,1,56093,2.754997846220145,17.386088959669664
2025-06-23,HAM,1,86534,5.3756517219999978e-08,1.3352765899959998e-06
2025-06-23,INK,0,14156,0.012941591656839946,0.00018234548244345979
2025-06-23,INK,1,595900,0.076490865684214537,0.0053753829337330706
2025-06-23,KROMA,0,162,6.3075001833391012e-05,1.6309483469205008e-05
2025-06-23,KROMA,1,45821,0.0011168741248569936,0.00021906149726065883
2025-06-23,LISK,0,1928,0.006943843017993551,0.0010905846283747224
2025-06-23,LISK,1,116402,0.022911181966584988,0.024038187779115216
2025-06-23,LYRA,1,51882,0.0026769515625003418,0.14073268295494104
2025-06-23,METAL,0,4,2.05600127496e-07,0.000123902126384421
2025-06-23,METAL,1,43847,0.00011219328668634578,0.01066082683743615
2025-06-23,MINT,0,35,1.045442221425e-06,5.6962043505014e-05
2025-06-23,MINT,1,91509,0.00038393597237837516,0.015328359580522576
2025-06-23,MODE,0,2654,0.00094771034760967384,0.000990528814876377
2025-06-23,MODE,1,276987,0.021323373375445452,0.035138285525925975
2025-06-23,OPTIMISM,0,69754,0.22278659019218089,0.0062869675271352609
2025-06-23,OPTIMISM,1,1142016,2.8821568855895743,0.23912938741832787
2025-06-23,ORDERLY,0,12,1.6948150799999998e-10,9.9853259799500011e-07
2025-06-23,ORDERLY,1,51050,0.00038159113971554152,0.0038344537580540022
2025-06-23,POLYNOMIAL,0,6,4.9181657919800009e-07,0.000444100253693969
2025-06-23,POLYNOMIAL,1,44857,0.000898391828136924,0.0208271952483302
2025-06-23,RACE,1,43352,1.8046844125420003e-06,2.9901091137720014e-06
2025-06-23,REDSTONE,0,122,2.8757378888000006e-07,1.4884923841850002e-06
2025-06-23,REDSTONE,1,240292,0.0015288090058635157,0.048370888571877012
2025-06-23,SHAPE,0,942,0.0012905467270228246,0.000353673854303839
2025-06-23,SHAPE,1,61536,0.021459836651762158,0.019837823756065246
2025-06-23,SONEIUM,0,10880,0.011740035510274707,0.001701229479198779
2025-06-23,SONEIUM,1,1277496,0.84983011643979645,0.11786482608527546
2025-06-23,SWAN,1,17969,0.0012182557408164584,0.0074584127654408819
2025-06-23,SWELL,0,361,8.348987544619118e-05,6.8314212621390038e-06
2025-06-23,SWELL,1,90240,0.0015877130363560043,0.00047416400548605764
2025-06-23,UNICHAIN,0,489098,3.3342143780161075,0.011522597719695875
2025-06-23,UNICHAIN,1,1253311,6.7040252990514873,0.0696895084977224
2025-06-23,WORLDCHAIN,0,7857,0.0011342917574613939,0.0012637425706351949
2025-06-23,WORLDCHAIN,1,1579786,0.22333945435899241,0.64264678055309776
2025-06-23,ZORA,0,445,0.0001198281019515941,0.00050784052983244351
2025-06-23,ZORA,1,55491,0.0031031135431177884,0.012662964179166153
2025-06-24,ARENAZ,0,10,0.000291076345159062,5.5497265104062e-05
2025-06-24,ARENAZ,1,44449,0.0097058756651366828,0.0053437123890282779
2025-06-24,AUTOMATA,1,43473,0.001229658006871432,3.30446803576301
2025-06-24,BASE,0,698408,5.80277874423181,0.0248927850462807
2025-06-24,BASE,1,7315012,56.825744524752793,0.35224607016055304
2025-06-24,BOB,0,55,7.5780412327484e-05,0.0095976609113156731
2025-06-24,BOB,1,55464,0.0044283200919317464,1.1679053698866717
2025-06-24,CYBER,0,4,6.48079917196e-07,1.0247059979639e-05
2025-06-24,CYBER,1,54083,0.00489613246955482,0.00875647916026394
2025-06-24,FRAX,0,1166,0.006135113503464875,0.82176081284354918
2025-06-24,FRAX,1,54068,1.4419008346420574,10.666117342582789
2025-06-24,HAM,1,86714,3.2807470632053958e-05,1.55504121175e-06
2025-06-24,INK,0,9062,0.0013104683637956294,6.6700503465710008e-05
2025-06-24,INK,1,564773,0.11930757149940853,0.0046977766409186886
2025-06-24,KROMA,0,165,6.9630153867438e-05,1.7247359701779002e-05
2025-06-24,KROMA,1,45101,0.0011006546252435329,0.00013734650520157
2025-06-24,LISK,0,1254,0.0026535381718207325,0.0005527888950624222
2025-06-24,LISK,1,114012,0.013053154983287865,0.024080136395363539
2025-06-24,LYRA,0,12,7.212257579750001e-06,0.000167646417546406
2025-06-24,LYRA,1,51594,0.0021414159804296236,0.12960665048939571
2025-06-24,METAL,0,1,4.01308756e-09,7.519917289184e-06
2025-06-24,METAL,1,43820,0.00013244451214126498,0.0069637080893832359
2025-06-24,MINT,0,29,4.48037763123e-07,4.8821636015491005e-05
2025-06-24,MINT,1,93972,0.00040512638430920442,0.019758446872972912
2025-06-24,MODE,0,2774,0.00066930399376809245,0.00061842601677342
2025-06-24,MODE,1,241318,0.017478511537849791,0.030573297501055828
2025-06-24,OPTIMISM,0,50738,0.21751206061235789,0.0024498986030445495
2025-06-24,OPTIMISM,1,1192103,2.1836366513452958,0.18834657546989858
2025-06-24,ORDERLY,0,24,7.11859384e-10,1.662969582976e-06
2025-06-24,ORDERLY,1,50675,0.00050330404157889635,0.002297849598392283
2025-06-24,POLYNOMIAL,0,9,8.0281919739999991e-07,0.000513447144846378
2025-06-24,POLYNOMIAL,1,44682,0.00077292237271563667,0.020855201832251306
2025-06-24,RACE,1,43290,1.8778333543780011e-06,3.5054419969750004e-06
2025-06-24,REDSTONE,0,17,7.41382506e-08,4.14157163917e-07
2025-06-24,REDSTONE,1,242375,0.0013412075151754202,0.03326056341573122
2025-06-24,SHAPE,0,674,0.00037603910438588795,0.00081477199552015909
2025-06-24,SHAPE,1,62846,0.050342093743055233,0.033905528407316338
2025-06-24,SONEIUM,0,11192,0.019280470198503895,0.0012461229300221362
2025-06-24,SONEIUM,1,1487583,0.82256198698180727,0.1313237597051985
2025-06-24,SWAN,1,18010,0.0011802370323644419,0.00972890262594449
2025-06-24,SWELL,0,65,9.9317423547140053e-05,8.9689034416900018e-07
2025-06-24,SWELL,1,88955,0.0010915302132487466,0.00044871314555666237
2025-06-24,UNICHAIN,0,445381,2.6263277337864466,0.0093230563507074819
