date,forecasted_Transaction Count,forecasted_Active Users,forecasted_Unique Users,forecasted_Gas Fees,forecasted_Total Transferred,forecasted_Net Transferred,forecasted_TVL-idle_protocol,forecasted_TVL_opchain-idle_protocol
2024-12-27 00:00:00,71.6121055074333,4.571763884797769,2.0791273044265512,0.00168145271823689,5.155493960886313e+16,108933.99706931665,16680.71203469055,
2024-12-28 00:00:00,63.80688768616005,5.939833277563342,1.896870064827046,0.0008779162075287814,7.248193484343288e+16,70111.86873988248,16721.993217473017,
2024-12-29 00:00:00,48.43252723715281,5.040598018585223,3.1023589145792174,0.0014318167206762834,5.830338986866754e+16,64474.807260207934,16383.421859333272,
2024-12-30 00:00:00,59.21666095809426,5.9668820448224755,2.654111303698122,0.0010752822057403413,6.592671873192677e+16,82415.31419246791,16463.077089688795,
2024-12-31 00:00:00,47.65408216840323,3.1284410485147864,2.220883414030887,0.0015800272652159565,7.58473223443715e+16,78454.96379483634,16386.61183976453,
2025-01-01 00:00:00,66.39612604440968,4.39993667289366,1.8610987445912048,0.0010747552796518194,5.4960447651932536e+16,71853.94823851227,14554.075639883971,
2025-01-02 00:00:00,87.4092337644714,4.131110852081038,2.439038311710324,0.0007154836849923693,7.762164130858006e+16,39698.91266943994,15569.982124741682,
2025-01-03 00:00:00,61.39854447210792,5.870071815752655,2.816819227184273,0.0010965897920271396,7.82974965737332e+16,99683.05012080693,14965.423149005861,
2025-01-04 00:00:00,65.48868077122695,4.445235981700113,1.6349967241970955,0.0014650383420779123,4.901849629633669e+16,79499.6499517232,14200.352844461853,
2025-01-05 00:00:00,46.74650206323038,4.543979423416309,1.5249503665133328,0.0009517044653431387,7.014561068794794e+16,89106.46012877535,14222.456644047114,
2025-01-06 00:00:00,45.15528931273309,3.6865880861257008,2.114940000121664,0.001321574175531598,6.548691384259227e+16,60787.131974267955,13812.162383315335,
2025-01-07 00:00:00,93.28444227091069,6.402117029188535,1.4582614411444352,0.0019265475489877472,6.57027949021577e+16,64728.2857718372,12317.602754816768,
2025-01-08 00:00:00,86.6661724468725,8.053025425941634,2.193249074196519,0.0009006518336358364,2.8469938175057716e+16,47060.53143976772,12255.738904467515,
2025-01-09 00:00:00,44.08756218728094,4.671080789906999,1.986165469428911,0.0014273785838267662,5.986907522864799e+16,28559.418592923263,11648.833855707762,
2025-01-10 00:00:00,81.38572900028898,4.985009056872117,1.4174072369739332,0.0015539533201955975,3.3156137537979492e+16,43291.524980772345,11805.482598445413,
2025-01-11 00:00:00,44.30557251350059,6.154394391980672,1.2185068340477283,0.0017660742859859511,4.596014273500763e+16,29686.148293658087,11688.664911599273,
2025-01-12 00:00:00,70.273455383665,4.307823644527168,2.2749293329568983,0.00176992200526913,5.715542996730446e+16,40659.303646289394,11187.94633721446,
2025-01-13 00:00:00,69.51195447622501,4.718192486848699,1.4097326232221734,0.0014451015126021119,2.551906583052813e+16,21045.973366113332,10815.749358756166,
2025-01-14 00:00:00,42.269069294618305,4.0485634966396296,2.3659268952550856,0.0016691905583014173,4.43282227896661e+16,35922.302938681,11109.498004579616,
2025-01-15 00:00:00,58.106444381862275,4.621832522891459,2.0683870403435756,0.0029282730005727635,6.244626014126235e+16,31180.709588713467,10061.429215865372,
2025-01-16 00:00:00,53.16368032153953,4.295850087918167,2.2468001069597583,0.001800912613832604,9.133909126294966e+16,41463.33076831916,10509.925047047376,
2025-01-17 00:00:00,31.767032309727348,4.027988066804671,2.7761261510122486,0.0018013200946177046,5.74736673065301e+16,95346.81312467677,10698.316193959872,
2025-01-18 00:00:00,64.23400326161361,6.985296226449132,1.8202419143820479,0.001359816837370589,5.228380996470113e+16,75964.08363145082,9987.433028445115,
2025-01-19 00:00:00,42.12701998144737,7.02393621034828,1.4807049949386726,0.0019326879362189459,6.558933271001314e+16,52021.09134426456,9194.207925584315,
2025-01-20 00:00:00,65.99950351012741,5.091487949439989,2.052970664821148,0.0016013204584702043,6.350331057782024e+16,43113.63421884502,9162.609750744465,
2025-01-21 00:00:00,71.46423400169222,5.7615821543916255,1.9867935455641565,0.0010573254519664352,5.580523968016023e+16,42999.12301687522,8694.202731719453,
2025-01-22 00:00:00,29.43126111642701,4.759408303625321,2.5528954308408576,0.001791236473701124,3.2621208047106024e+16,59562.80910920922,9222.132092808068,
2025-01-23 00:00:00,64.3648187555682,6.461819935806382,2.232492894805503,0.0017199733553827732,3.2171876416483852e+16,90737.93604366726,8932.655701975304,
2025-01-24 00:00:00,55.57545645663399,5.462699336337845,3.139062398104121,0.0012956644436303685,6.05960973241863e+16,24613.017009250856,9082.012832860602,
2025-01-25 00:00:00,41.45525155690233,7.1760135226382635,2.781595256267494,0.0014344486776716684,7.1744658157464616e+16,68408.69594772534,8751.945018291648,
2025-01-26 00:00:00,66.81993317661528,4.934206044741993,1.60411182759796,0.0013735496202381707,2.6413802829902228e+16,96309.85883237422,8121.463625346688,
2025-01-26 03:44:23,69.72081997693618,3.508562335538697,2.225681492788404,0.0016264918369597722,5.7493523988941416e+16,83530.60878088814,8330.939309457639,
2025-01-27 00:00:00,82.53337941324439,4.581223952331356,2.0690984108468484,0.001783029828980312,2.7537439643653492e+16,99070.42920463489,,
2025-01-28 00:00:00,58.73557046135436,3.809683251531979,2.8922208638786424,0.0013013209757187975,6.224952605032464e+16,77838.83335817995,,
2025-01-29 00:00:00,77.76490567283116,5.6717762153347495,1.8662046028939259,0.0016912423139625954,7.562025281718954e+16,121756.05311338503,,
2025-01-30 00:00:00,58.49834489067375,6.739943743215352,1.3603664325604017,0.001129057285934522,3.892379250797859e+16,105159.0798488108,,
2025-01-31 00:00:00,62.73506565521398,7.007731670325773,1.3473326219604065,0.001701851947056609,7.481719023325826e+16,65892.9622358528,,
2025-02-01 00:00:00,93.50016187239738,4.822994334490552,2.540660989026332,0.001250980657804467,5.941134201283002e+16,109792.77821610343,,
2025-02-02 00:00:00,77.70336853383017,5.636628825650354,3.2741489522392775,0.0014921867991520312,5.67219389524287e+16,129189.77971591118,,
2025-02-03 00:00:00,54.14651895723806,6.024577909714429,2.19934071159246,0.0014957718251047524,5.491829228285092e+16,92417.77577731277,,
2025-02-04 00:00:00,78.18218702246367,4.82627555992089,1.4799746442503159,0.0021043781706988384,6.516783923911855e+16,117845.66090669528,,
2025-02-05 00:00:00,89.94415745115283,5.952965309414586,3.174260993978994,0.001542431897653355,7.526281807254938e+16,112920.63790036438,,
2025-02-06 00:00:00,49.14803869311976,5.7024928078861885,2.8232601223874356,0.001354407074977585,3.2564788128048924e+16,90004.24112749912,,
2025-02-07 00:00:00,52.03804571346209,5.251912868784138,1.5327408230535442,0.0016012065984300228,3.2089005229023196e+16,125931.1502698454,,
2025-02-08 00:00:00,67.77975170478757,1.2431355653187484,1.2906399623909366,0.0015012250937290529,6.569955996116766e+16,103476.78060964568,,
2025-02-09 00:00:00,53.63562711181153,4.873914910703412,1.762380199343114,0.0009524340600648624,6.591618461674922e+16,67119.23391238824,,
2025-02-10 00:00:00,64.19233159109078,4.0126090308861615,2.354998042512502,0.001781835181794202,6.661281982800597e+16,77861.18185942562,,
