project_id,project_source,project_namespace,project_name,collection_id,collection_source,collection_namespace,collection_name
4juDfq8eT1mY8Mmg2p11BG4MlKIqxxFPVCj9bsvR6Ss=,OSS_DIRECTORY,oso,upto3xyz,pJbMkbHXn8iCKEg0Un0saMHqjhaiPgQqu76Rb7_i2NQ=,OSS_DIRECTORY,oso,gitcoin-allo
Qn1kTRFzU9wbXQDHyvvjr0gG-8CJYoeB14cELtXnE3o=,OSS_DIRECTORY,oso,vu3th,pJbMkbHXn8iCKEg0Un0saMHqjhaiPgQqu76Rb7_i2NQ=,OSS_DIRECTORY,oso,gitcoin-allo
BxMv_hN-_xZH792Y9Sg_GXee3IH86UnzXqkS4h-OJ3s=,OSS_DIRECTORY,oso,404-dao,pJbMkbHXn8iCKEg0Un0saMHqjhaiPgQqu76Rb7_i2NQ=,OSS_DIRECTORY,oso,gitcoin-allo
We1dd1K0BRZTIClDMiix2R_9Y7S9o-CCh-azEzH69sc=,OSS_DIRECTORY,oso,crowdfundedcures,pJbMkbHXn8iCKEg0Un0saMHqjhaiPgQqu76Rb7_i2NQ=,OSS_DIRECTORY,oso,gitcoin-allo
LwP3a-36HgIcTCZ4AqNtcclM4BySp6i_jE4iW6GYUu0=,OSS_DIRECTORY,oso,l2planet,pJbMkbHXn8iCKEg0Un0saMHqjhaiPgQqu76Rb7_i2NQ=,OSS_DIRECTORY,oso,gitcoin-allo
uvJEAHLBC-M4Go9pXA9ChNZA-teHWmWDMMH-Uto-uq8=,OSS_DIRECTORY,oso,m3tering,pJbMkbHXn8iCKEg0Un0saMHqjhaiPgQqu76Rb7_i2NQ=,OSS_DIRECTORY,oso,gitcoin-allo
fY-OQ-do-d63891xc7h50Ql9xYWksuN5cQiMyrm9VxM=,OSS_DIRECTORY,oso,nicenode,pJbMkbHXn8iCKEg0Un0saMHqjhaiPgQqu76Rb7_i2NQ=,OSS_DIRECTORY,oso,gitcoin-allo
QK9vFdRfS7OBgd4cGrYHviDLctwZ2VY3MWIaa30ZEXU=,OSS_DIRECTORY,oso,the-stack-report,pJbMkbHXn8iCKEg0Un0saMHqjhaiPgQqu76Rb7_i2NQ=,OSS_DIRECTORY,oso,gitcoin-allo
TqATc_2OlDglkdNwAnD4xoabJfo1NQILVfOnOLIxlhY=,OSS_DIRECTORY,oso,weekinethnews,pJbMkbHXn8iCKEg0Un0saMHqjhaiPgQqu76Rb7_i2NQ=,OSS_DIRECTORY,oso,gitcoin-allo
T6Y6lxCpH17NTaXs4xtpSJ8zQeu0-G1sTa8LA64RPFI=,OSS_DIRECTORY,oso,crossbell-box,pJbMkbHXn8iCKEg0Un0saMHqjhaiPgQqu76Rb7_i2NQ=,OSS_DIRECTORY,oso,gitcoin-allo
KHHcusE_j4--ADJVcKQcBG1M5M6x_DU8H_RW-fmmhCs=,OSS_DIRECTORY,oso,wighawag,pJbMkbHXn8iCKEg0Un0saMHqjhaiPgQqu76Rb7_i2NQ=,OSS_DIRECTORY,oso,gitcoin-allo
fuSE0dqAq5LOxitK-7C8rKJ4_nmZMcx2JFiVs_X4pKM=,OSS_DIRECTORY,oso,geo-web,pJbMkbHXn8iCKEg0Un0saMHqjhaiPgQqu76Rb7_i2NQ=,OSS_DIRECTORY,oso,gitcoin-allo
ucuhA8ZiSCO7IZuMv06h1vSDT6BeyFNpkuOEUijGfWQ=,OSS_DIRECTORY,oso,journodao,pJbMkbHXn8iCKEg0Un0saMHqjhaiPgQqu76Rb7_i2NQ=,OSS_DIRECTORY,oso,gitcoin-allo
jiQsymJw85ShmLKsNj0atY7n-g0dPEZV0RXkyBLn1Ak=,OSS_DIRECTORY,oso,nacion-bankless,pJbMkbHXn8iCKEg0Un0saMHqjhaiPgQqu76Rb7_i2NQ=,OSS_DIRECTORY,oso,gitcoin-allo
JNklTNt0Di2MQF3aWzF8WVtkh1ZZYCNVi2kObP1aYlw=,OSS_DIRECTORY,oso,poolfish-xyz,pJbMkbHXn8iCKEg0Un0saMHqjhaiPgQqu76Rb7_i2NQ=,OSS_DIRECTORY,oso,gitcoin-allo
YiVBgk8qj5rlmSzq46c6dSloDMgSUFXZuMPev32Zc94=,OSS_DIRECTORY,oso,impersonator-eth,pJbMkbHXn8iCKEg0Un0saMHqjhaiPgQqu76Rb7_i2NQ=,OSS_DIRECTORY,oso,gitcoin-allo
GMX6S4JvbfLCrbJiSKFnq6bSSq1r4HFS3LIdjmk4Jiw=,OSS_DIRECTORY,oso,metadock-blocksecteam,pJbMkbHXn8iCKEg0Un0saMHqjhaiPgQqu76Rb7_i2NQ=,OSS_DIRECTORY,oso,gitcoin-allo
-iUmMGWcXA5pRYNZcnoudqHtz0-KA_fKFvbI-9_0-CU=,OSS_DIRECTORY,oso,newzchain,pJbMkbHXn8iCKEg0Un0saMHqjhaiPgQqu76Rb7_i2NQ=,OSS_DIRECTORY,oso,gitcoin-allo
n7PDCtMUYXwAcLdxovQLVi_eu8pHZpKjE-18fHx8nfg=,OSS_DIRECTORY,oso,paideia-ai,pJbMkbHXn8iCKEg0Un0saMHqjhaiPgQqu76Rb7_i2NQ=,OSS_DIRECTORY,oso,gitcoin-allo
YrWDx4tUdEl326UFRKbkFhNH21ov4_lVTe2tsrrPhJ0=,OSS_DIRECTORY,oso,truquest,pJbMkbHXn8iCKEg0Un0saMHqjhaiPgQqu76Rb7_i2NQ=,OSS_DIRECTORY,oso,gitcoin-allo
YWx14a4ELnaE2V58GdSLn7sVQxwvFBrP7GTQuXsCUd4=,OSS_DIRECTORY,oso,clrfund,pJbMkbHXn8iCKEg0Un0saMHqjhaiPgQqu76Rb7_i2NQ=,OSS_DIRECTORY,oso,gitcoin-allo
VshQaFsvxyjrjJLcsWw6GxXN1Fj4rGmJl4GVn9TpBaE=,OSS_DIRECTORY,oso,datalatte-ai,pJbMkbHXn8iCKEg0Un0saMHqjhaiPgQqu76Rb7_i2NQ=,OSS_DIRECTORY,oso,gitcoin-allo
EstgHz6PAFsKCz9iFgUwPCFkqp9qQuXFdL3QazA9YKA=,OSS_DIRECTORY,oso,shambadynamic,pJbMkbHXn8iCKEg0Un0saMHqjhaiPgQqu76Rb7_i2NQ=,OSS_DIRECTORY,oso,gitcoin-allo
zs8aQBx5OTiNwux6agWu9iusCv2wPCcF-HGX-E3-9pA=,OSS_DIRECTORY,oso,signless-ux,pJbMkbHXn8iCKEg0Un0saMHqjhaiPgQqu76Rb7_i2NQ=,OSS_DIRECTORY,oso,gitcoin-allo
I4eV5OGVQg-ESyLy_UE76SLXUpEVGc7q1HLLH04ZZ0k=,OSS_DIRECTORY,oso,dapplet,pJbMkbHXn8iCKEg0Un0saMHqjhaiPgQqu76Rb7_i2NQ=,OSS_DIRECTORY,oso,gitcoin-allo
wdBmT3yweChtV4g4qcc1NN1QtfnmMPAuCVxoPkiAowY=,OSS_DIRECTORY,oso,ethstaker,pJbMkbHXn8iCKEg0Un0saMHqjhaiPgQqu76Rb7_i2NQ=,OSS_DIRECTORY,oso,gitcoin-allo
s7PKh_Wykaiz3mFR84BztYxygd65LQMLlVlsnWf5V7w=,OSS_DIRECTORY,oso,kolektivo,pJbMkbHXn8iCKEg0Un0saMHqjhaiPgQqu76Rb7_i2NQ=,OSS_DIRECTORY,oso,gitcoin-allo
zxOLnFQD-88j4UN6pzWOtLLOSJyvbdr3qpOF-0Uk6_g=,OSS_DIRECTORY,oso,open-cann,pJbMkbHXn8iCKEg0Un0saMHqjhaiPgQqu76Rb7_i2NQ=,OSS_DIRECTORY,oso,gitcoin-allo
dyNxB3rFQE8_MoHdjx3uu32G3uxyUiPDYLbG9lTx1kE=,OSS_DIRECTORY,oso,quest-chains,pJbMkbHXn8iCKEg0Un0saMHqjhaiPgQqu76Rb7_i2NQ=,OSS_DIRECTORY,oso,gitcoin-allo
AE_Gl3Uri9J5h8vQoiWUFaPcCI-OXeLYg2c_WjL4NUk=,OSS_DIRECTORY,oso,smartinvoicexyz,pJbMkbHXn8iCKEg0Un0saMHqjhaiPgQqu76Rb7_i2NQ=,OSS_DIRECTORY,oso,gitcoin-allo
Eg2IQ9X58yQRQAx7atRetDPqUdH6zOTTBScer1jSVrM=,OSS_DIRECTORY,oso,commons-stack,pJbMkbHXn8iCKEg0Un0saMHqjhaiPgQqu76Rb7_i2NQ=,OSS_DIRECTORY,oso,gitcoin-allo
TpsYn6RRZN_9nai7dLsf294TRyQDmZYpeQEnaIqugw4=,OSS_DIRECTORY,oso,idriss-crypto,pJbMkbHXn8iCKEg0Un0saMHqjhaiPgQqu76Rb7_i2NQ=,OSS_DIRECTORY,oso,gitcoin-allo
S5H5r4VuO_VZYeGIAHG8JZ-a319Hf6q9SiVFs8zwrMA=,OSS_DIRECTORY,oso,taho-wallet,pJbMkbHXn8iCKEg0Un0saMHqjhaiPgQqu76Rb7_i2NQ=,OSS_DIRECTORY,oso,gitcoin-allo
BWXblWuzvPy7AbDG55dL1xzML5LD98joRGx61YeHwHY=,OSS_DIRECTORY,oso,changeth,pJbMkbHXn8iCKEg0Un0saMHqjhaiPgQqu76Rb7_i2NQ=,OSS_DIRECTORY,oso,gitcoin-allo
7R1FScg6_5bAU48cB8ASg9KPMvCGOjwNO9cSOQcqjnU=,OSS_DIRECTORY,oso,kulaearth,pJbMkbHXn8iCKEg0Un0saMHqjhaiPgQqu76Rb7_i2NQ=,OSS_DIRECTORY,oso,gitcoin-allo
WhNYyoFA9AT7Hqjf8VR6SDqFJvz-hsQnUKkOB0EpeHA=,OSS_DIRECTORY,oso,opensensepw,pJbMkbHXn8iCKEg0Un0saMHqjhaiPgQqu76Rb7_i2NQ=,OSS_DIRECTORY,oso,gitcoin-allo
HuCmTCCBm55JoqUJJ0v24tdYe8gY6Hg8alQAPludgp4=,OSS_DIRECTORY,oso,laboriginweb3,pJbMkbHXn8iCKEg0Un0saMHqjhaiPgQqu76Rb7_i2NQ=,OSS_DIRECTORY,oso,gitcoin-allo
DFTdhAThqCK7YUD0PEcM2ZS5ShpHSg1wqaOjN06jVxg=,OSS_DIRECTORY,oso,positiveblockchain,pJbMkbHXn8iCKEg0Un0saMHqjhaiPgQqu76Rb7_i2NQ=,OSS_DIRECTORY,oso,gitcoin-allo
wqMqsuF1yLtr3OBt49nDELFIu3S7pQHmIRc4GNzpbjQ=,OSS_DIRECTORY,oso,scopelift,pJbMkbHXn8iCKEg0Un0saMHqjhaiPgQqu76Rb7_i2NQ=,OSS_DIRECTORY,oso,gitcoin-allo
CYRDCJU0unyp7p2yZsYrIdvQN3gPPsjprwMleePkg10=,OSS_DIRECTORY,oso,atilatech,pJbMkbHXn8iCKEg0Un0saMHqjhaiPgQqu76Rb7_i2NQ=,OSS_DIRECTORY,oso,gitcoin-allo
46iDn1PsxJhilTng3kc1f9mFxPzD33t2oJOaqBtDofY=,OSS_DIRECTORY,oso,cpa-protocol,pJbMkbHXn8iCKEg0Un0saMHqjhaiPgQqu76Rb7_i2NQ=,OSS_DIRECTORY,oso,gitcoin-allo
NhcwuV8RmRJtTk_BkjWZZTutsRKXdw-gOftHw1OsgNI=,OSS_DIRECTORY,oso,esteroids,pJbMkbHXn8iCKEg0Un0saMHqjhaiPgQqu76Rb7_i2NQ=,OSS_DIRECTORY,oso,gitcoin-allo
wmel4ICbgiB7J0E1clGOlMb6Ki_uWX_DquJQVYZuqpw=,OSS_DIRECTORY,oso,poapathon,pJbMkbHXn8iCKEg0Un0saMHqjhaiPgQqu76Rb7_i2NQ=,OSS_DIRECTORY,oso,gitcoin-allo
A_o78Ln8zx3Z8XBY0Z02pmZyZXFQoi5Ykz_GWTyRT14=,OSS_DIRECTORY,oso,show-karma,pJbMkbHXn8iCKEg0Un0saMHqjhaiPgQqu76Rb7_i2NQ=,OSS_DIRECTORY,oso,gitcoin-allo
pJ8MvTPjZbk4qRqFuUx7wOxCKPY-BlD9mlzqE7EyV0c=,OSS_DIRECTORY,oso,stakegarden,pJbMkbHXn8iCKEg0Un0saMHqjhaiPgQqu76Rb7_i2NQ=,OSS_DIRECTORY,oso,gitcoin-allo
d7rufg-VeEQX8tmGbYlKPUV3I4kLYgBDnVN5S7GHsaE=,OSS_DIRECTORY,oso,treejer,pJbMkbHXn8iCKEg0Un0saMHqjhaiPgQqu76Rb7_i2NQ=,OSS_DIRECTORY,oso,gitcoin-allo
PtWxv3lWetlwzXLz8wxtxxRU4BhK9yTPXRtLc9sefBg=,OSS_DIRECTORY,oso,wagmifund,pJbMkbHXn8iCKEg0Un0saMHqjhaiPgQqu76Rb7_i2NQ=,OSS_DIRECTORY,oso,gitcoin-allo
k9pQXZjozHxg5W7mPJgHZNsFw9Vil12fVmS7dugFsmQ=,OSS_DIRECTORY,oso,0xdeadlist,pJbMkbHXn8iCKEg0Un0saMHqjhaiPgQqu76Rb7_i2NQ=,OSS_DIRECTORY,oso,gitcoin-allo
ag5k1Fltvr5gSkP_RsOClmZln2CcugJKmgXYWDaXviE=,OSS_DIRECTORY,oso,0xbootleggers,pJbMkbHXn8iCKEg0Un0saMHqjhaiPgQqu76Rb7_i2NQ=,OSS_DIRECTORY,oso,gitcoin-allo
Mt1CrwLQaF_ISJUxkG-Ox712PxE1LZlqrkVVAlQV2PE=,OSS_DIRECTORY,oso,definomics-labs,pJbMkbHXn8iCKEg0Un0saMHqjhaiPgQqu76Rb7_i2NQ=,OSS_DIRECTORY,oso,gitcoin-allo
-lP_Uvqt9rP8pWZQDW4VejaqpQDfLuc7mG5D59wRfbs=,OSS_DIRECTORY,oso,glo-foundation,pJbMkbHXn8iCKEg0Un0saMHqjhaiPgQqu76Rb7_i2NQ=,OSS_DIRECTORY,oso,gitcoin-allo
ckYnDByoZ9EOEtRVxpQjW2MyahDOD1uyU7LclmDWbBo=,OSS_DIRECTORY,oso,proxifydao,pJbMkbHXn8iCKEg0Un0saMHqjhaiPgQqu76Rb7_i2NQ=,OSS_DIRECTORY,oso,gitcoin-allo
pBU3JklnVfhzYydDn6jf9BFGZjB9GLWEu_nxlAc9Psk=,OSS_DIRECTORY,oso,somos-colledge,pJbMkbHXn8iCKEg0Un0saMHqjhaiPgQqu76Rb7_i2NQ=,OSS_DIRECTORY,oso,gitcoin-allo
IvWFt_9N5xQ8jd7oaWjNOkxDKC1FA4MYVcmKMo0lkOo=,OSS_DIRECTORY,oso,stateless-art,pJbMkbHXn8iCKEg0Un0saMHqjhaiPgQqu76Rb7_i2NQ=,OSS_DIRECTORY,oso,gitcoin-allo
_n9FHvFlG0nkjzzws25GuLhG6dj3bgWwiuxPwy5M4Hw=,OSS_DIRECTORY,oso,etheralpha,pJbMkbHXn8iCKEg0Un0saMHqjhaiPgQqu76Rb7_i2NQ=,OSS_DIRECTORY,oso,gitcoin-allo
QuDA1mxoclYh2DYTFS9cSYElkdmkbxkQPTVzr7uUn6Q=,OSS_DIRECTORY,oso,gaslockr,pJbMkbHXn8iCKEg0Un0saMHqjhaiPgQqu76Rb7_i2NQ=,OSS_DIRECTORY,oso,gitcoin-allo
0vxdfbwEGwn4il9c4oGyjno56OLaf-q61GARCJvMK0U=,OSS_DIRECTORY,oso,kiwi-news-attestate,pJbMkbHXn8iCKEg0Un0saMHqjhaiPgQqu76Rb7_i2NQ=,OSS_DIRECTORY,oso,gitcoin-allo
oevWPaQef-8bosuc3FndR99ZFTrQQbt75oOy6dfR5y4=,OSS_DIRECTORY,oso,lumi-labs,pJbMkbHXn8iCKEg0Un0saMHqjhaiPgQqu76Rb7_i2NQ=,OSS_DIRECTORY,oso,gitcoin-allo
1y2KGR89OL2ZJUHlc2ENQF2Y1ODgOfUcKKm_iWvSIcg=,OSS_DIRECTORY,oso,proveuswrong,pJbMkbHXn8iCKEg0Un0saMHqjhaiPgQqu76Rb7_i2NQ=,OSS_DIRECTORY,oso,gitcoin-allo
PvSUPcejHkJgfsKKGeLjfQwn4nS_TRP42f1qHWodr3g=,OSS_DIRECTORY,oso,smoothly-protocol,pJbMkbHXn8iCKEg0Un0saMHqjhaiPgQqu76Rb7_i2NQ=,OSS_DIRECTORY,oso,gitcoin-allo
zvXt60TcBau3oSjWlQs6nQz8hhF01fwavl4LzpF1gKE=,OSS_DIRECTORY,oso,alasdao,pJbMkbHXn8iCKEg0Un0saMHqjhaiPgQqu76Rb7_i2NQ=,OSS_DIRECTORY,oso,gitcoin-allo
N3NbUjeFYswcmJh2CfWMaakK0UqcQPxnHD0rIscpxiY=,OSS_DIRECTORY,oso,beacon-chain,pJbMkbHXn8iCKEg0Un0saMHqjhaiPgQqu76Rb7_i2NQ=,OSS_DIRECTORY,oso,gitcoin-allo
LA8r1rBrh9R62VdSqcd44Nhrs8iA1CKN6o5J3zp0QAI=,OSS_DIRECTORY,oso,cruzocards,pJbMkbHXn8iCKEg0Un0saMHqjhaiPgQqu76Rb7_i2NQ=,OSS_DIRECTORY,oso,gitcoin-allo
R53-wLqj8yHCechqELqPqy_f6z_DeiCW5VoruScVFiA=,OSS_DIRECTORY,oso,kenshitech,pJbMkbHXn8iCKEg0Un0saMHqjhaiPgQqu76Rb7_i2NQ=,OSS_DIRECTORY,oso,gitcoin-allo
tjebT2TQMaehU8xF6AhwFzT6DSr4wrjoxLh1pE5Q7oo=,OSS_DIRECTORY,oso,drips-network,t4FlUo9NzPBn6f8ho_IzGmPdfG0yPJ9eepouhQYrQmU=,OSS_DIRECTORY,oso,octant-03
wdBmT3yweChtV4g4qcc1NN1QtfnmMPAuCVxoPkiAowY=,OSS_DIRECTORY,oso,ethstaker,t4FlUo9NzPBn6f8ho_IzGmPdfG0yPJ9eepouhQYrQmU=,OSS_DIRECTORY,oso,octant-03
Erx9J64anc8oSeN-wDKm0sojJf8ONrFVYbQ7GFnqSyc=,OSS_DIRECTORY,oso,opensource-observer,t4FlUo9NzPBn6f8ho_IzGmPdfG0yPJ9eepouhQYrQmU=,OSS_DIRECTORY,oso,octant-03
qrlafNIdzAmcq2z0PxvBFisxIJ29C9Cbpdvc_DEpmcU=,OSS_DIRECTORY,oso,fundingthecommons,t4FlUo9NzPBn6f8ho_IzGmPdfG0yPJ9eepouhQYrQmU=,OSS_DIRECTORY,oso,octant-03
zMr9ziUIls0NIAm5eLswVdNAjL-X9j4o2RcEQmrLf4c=,OSS_DIRECTORY,oso,revoke-cash,t4FlUo9NzPBn6f8ho_IzGmPdfG0yPJ9eepouhQYrQmU=,OSS_DIRECTORY,oso,octant-03
osL3B-y8yn0ALvvF90E-K8sPXgenbqc3PCpeCC67MHE=,OSS_DIRECTORY,oso,metagov,t4FlUo9NzPBn6f8ho_IzGmPdfG0yPJ9eepouhQYrQmU=,OSS_DIRECTORY,oso,octant-03
FqJlC8IuZE2E3eTvQdMA4uG39qNxQSPSgw79bRli5Hs=,OSS_DIRECTORY,oso,shutter-network,t4FlUo9NzPBn6f8ho_IzGmPdfG0yPJ9eepouhQYrQmU=,OSS_DIRECTORY,oso,octant-03
r06ZetKFJUG0eWrHEAW5wIlDXFDxyiZQdxxSqnmqs0k=,OSS_DIRECTORY,oso,web3py-ethereum,t4FlUo9NzPBn6f8ho_IzGmPdfG0yPJ9eepouhQYrQmU=,OSS_DIRECTORY,oso,octant-03
cNWIkYYNllGaAe7Xslebf1OTgqitVGPpSfz5pD2B8lY=,OSS_DIRECTORY,oso,pairwise-general-magic,t4FlUo9NzPBn6f8ho_IzGmPdfG0yPJ9eepouhQYrQmU=,OSS_DIRECTORY,oso,octant-03
bQiTKGQ-syTnuXT5qWWin_CyzvIy-etYkxpMzHGiHo4=,OSS_DIRECTORY,oso,0x-boring-security,t4FlUo9NzPBn6f8ho_IzGmPdfG0yPJ9eepouhQYrQmU=,OSS_DIRECTORY,oso,octant-03
kZVtBKGSl84JGQpuRfuqaUVlY0BP3XZWNy2wYKjB79s=,OSS_DIRECTORY,oso,l2beat,t4FlUo9NzPBn6f8ho_IzGmPdfG0yPJ9eepouhQYrQmU=,OSS_DIRECTORY,oso,octant-03
VPRpp_l5T9Eh0u95IqfzUGdh-2DCLEp5TIxDQ8XMWJE=,OSS_DIRECTORY,oso,ethereum-cat-herders,t4FlUo9NzPBn6f8ho_IzGmPdfG0yPJ9eepouhQYrQmU=,OSS_DIRECTORY,oso,octant-03
4IF5N43rh3j9S83bUBcfoWy_2I4qcP8UulcrMsuJX-o=,OSS_DIRECTORY,oso,tor-project,t4FlUo9NzPBn6f8ho_IzGmPdfG0yPJ9eepouhQYrQmU=,OSS_DIRECTORY,oso,octant-03
UNKoHLpnT_OziRiPCuX21uhgLNIJygsxuZz3A0TL-cg=,OSS_DIRECTORY,oso,protocol-guild,t4FlUo9NzPBn6f8ho_IzGmPdfG0yPJ9eepouhQYrQmU=,OSS_DIRECTORY,oso,octant-03
YVD9NruuwKCsQX_FPmSMN8A6m2F53PxYxW14W1eVFLU=,OSS_DIRECTORY,oso,growthepie,t4FlUo9NzPBn6f8ho_IzGmPdfG0yPJ9eepouhQYrQmU=,OSS_DIRECTORY,oso,octant-03
-lP_Uvqt9rP8pWZQDW4VejaqpQDfLuc7mG5D59wRfbs=,OSS_DIRECTORY,oso,glo-foundation,t4FlUo9NzPBn6f8ho_IzGmPdfG0yPJ9eepouhQYrQmU=,OSS_DIRECTORY,oso,octant-03
iilyWmaoJCXv0vPfyPQnIGYXoWyTZDlP0oQLMNIVj54=,OSS_DIRECTORY,oso,metagame-metafam,t4FlUo9NzPBn6f8ho_IzGmPdfG0yPJ9eepouhQYrQmU=,OSS_DIRECTORY,oso,octant-03
fY-OQ-do-d63891xc7h50Ql9xYWksuN5cQiMyrm9VxM=,OSS_DIRECTORY,oso,nicenode,t4FlUo9NzPBn6f8ho_IzGmPdfG0yPJ9eepouhQYrQmU=,OSS_DIRECTORY,oso,octant-03
64qp1ybgolFxPB47LJA0p7BGYKekaqGS8p3yqqvkL3o=,OSS_DIRECTORY,oso,rotki,t4FlUo9NzPBn6f8ho_IzGmPdfG0yPJ9eepouhQYrQmU=,OSS_DIRECTORY,oso,octant-03
_n9FHvFlG0nkjzzws25GuLhG6dj3bgWwiuxPwy5M4Hw=,OSS_DIRECTORY,oso,etheralpha,t4FlUo9NzPBn6f8ho_IzGmPdfG0yPJ9eepouhQYrQmU=,OSS_DIRECTORY,oso,octant-03
-cqm4kiQPXiAI9GserwK_Jf2AF05Ygc5Mcmf6S9igjk=,OSS_DIRECTORY,oso,web3,t4FlUo9NzPBn6f8ho_IzGmPdfG0yPJ9eepouhQYrQmU=,OSS_DIRECTORY,oso,octant-03
UsLiYpuh5exI0XENoG3FGM-UhRSf6Xbis8NvjvwMh5w=,OSS_DIRECTORY,oso,hypercerts,t4FlUo9NzPBn6f8ho_IzGmPdfG0yPJ9eepouhQYrQmU=,OSS_DIRECTORY,oso,octant-03
1mBkagpZ6JI5aGrhKsfnb7_M1rtz8N6nraFghzTJs-w=,OSS_DIRECTORY,oso,ethereum-attestation-service,t4FlUo9NzPBn6f8ho_IzGmPdfG0yPJ9eepouhQYrQmU=,OSS_DIRECTORY,oso,octant-03
SNdMHnnes04aSQQwpNdWT0uBt6VdKyT3Zog7miIsaK0=,OSS_DIRECTORY,oso,gitcoin,t4FlUo9NzPBn6f8ho_IzGmPdfG0yPJ9eepouhQYrQmU=,OSS_DIRECTORY,oso,octant-03
_rSUGbgCLjCC0SxFrS6u6299eSa8Vde7C1ftbaFzBuo=,OSS_DIRECTORY,oso,giveth,t4FlUo9NzPBn6f8ho_IzGmPdfG0yPJ9eepouhQYrQmU=,OSS_DIRECTORY,oso,octant-03
wV2X-YoRtKKe8l64B030vCC8JLhlFQxaafqSubSsl3w=,OSS_DIRECTORY,oso,givepraise,t4FlUo9NzPBn6f8ho_IzGmPdfG0yPJ9eepouhQYrQmU=,OSS_DIRECTORY,oso,octant-03
0meRIUEV48cb8Plf7X1knIWJZmcrGA3NY91bcOlUNk8=,OSS_DIRECTORY,oso,1hive,t4FlUo9NzPBn6f8ho_IzGmPdfG0yPJ9eepouhQYrQmU=,OSS_DIRECTORY,oso,octant-03
h3w5ni5D_yQP0CrG9n_41fq8NDuANxU7nKTak_5GUv8=,OSS_DIRECTORY,oso,dao-drops-dorgtech,t4FlUo9NzPBn6f8ho_IzGmPdfG0yPJ9eepouhQYrQmU=,OSS_DIRECTORY,oso,octant-03
1JY9bwo0seIZ8CIP0iKDnoDyU34CT7YKT7ErEeO9B34=,OSS_DIRECTORY,oso,baseswapfi,xGSPU1Sz1zkk5lzPfAXHnwmPqza0FXZQFhY6wHRXcN0=,OSS_DIRECTORY,oso,op-retrofunding-4
CFZhkbhdAjbg8Koo6FCj6_lRZU7RPgGPm-kVkWd84vI=,OSS_DIRECTORY,oso,egg-wars,xGSPU1Sz1zkk5lzPfAXHnwmPqza0FXZQFhY6wHRXcN0=,OSS_DIRECTORY,oso,op-retrofunding-4
Ccn7Q0H108iSktZjaWiA_uD0QfPn6tZujBRXtPPsPEs=,OSS_DIRECTORY,oso,orderlynetwork,xGSPU1Sz1zkk5lzPfAXHnwmPqza0FXZQFhY6wHRXcN0=,OSS_DIRECTORY,oso,op-retrofunding-4
9uUkCzYhzkjCVhwMmQzAGZKSCoGDY0fHo8mksrypvZk=,OSS_DIRECTORY,oso,qidao-mai-finance,xGSPU1Sz1zkk5lzPfAXHnwmPqza0FXZQFhY6wHRXcN0=,OSS_DIRECTORY,oso,op-retrofunding-4
TmKqkogQUumm1hkkeTjBJ9sZxU4SOXlwacqOveLeXj0=,OSS_DIRECTORY,oso,zwergdev-whale-bridge,xGSPU1Sz1zkk5lzPfAXHnwmPqza0FXZQFhY6wHRXcN0=,OSS_DIRECTORY,oso,op-retrofunding-4
6RbJ7fhcEoin39N2pN8WMvaRQe3TVP_JaohQ7nvojCs=,OSS_DIRECTORY,oso,daimo-eth,xGSPU1Sz1zkk5lzPfAXHnwmPqza0FXZQFhY6wHRXcN0=,OSS_DIRECTORY,oso,op-retrofunding-4
FauI5kYd6htIGa3oGEMrtDDHwGaNuhz8GtWWcNtTJjU=,OSS_DIRECTORY,oso,omnisea,xGSPU1Sz1zkk5lzPfAXHnwmPqza0FXZQFhY6wHRXcN0=,OSS_DIRECTORY,oso,op-retrofunding-4
L5NV8A0NNzrl62sdJDmw2neYxsjCw-PLy2Imd4MRKvU=,OSS_DIRECTORY,oso,basepaint,xGSPU1Sz1zkk5lzPfAXHnwmPqza0FXZQFhY6wHRXcN0=,OSS_DIRECTORY,oso,op-retrofunding-4
6bpFor-9DmeZ7DI7Bq9khjoI3iFDBO762kdupHBX8W0=,OSS_DIRECTORY,oso,duonghb53-piraswap,xGSPU1Sz1zkk5lzPfAXHnwmPqza0FXZQFhY6wHRXcN0=,OSS_DIRECTORY,oso,op-retrofunding-4
Yy453z3uprDnWGVFCkIptRzbE9s1arbMglH6zgTes3s=,OSS_DIRECTORY,oso,owlto-finance,xGSPU1Sz1zkk5lzPfAXHnwmPqza0FXZQFhY6wHRXcN0=,OSS_DIRECTORY,oso,op-retrofunding-4
iOd0x7eqhRGCBiOtLLHpWTK4wdY075kk8LOr9yJ-6JM=,OSS_DIRECTORY,oso,slice-so,xGSPU1Sz1zkk5lzPfAXHnwmPqza0FXZQFhY6wHRXcN0=,OSS_DIRECTORY,oso,op-retrofunding-4
EzfIm6HTJ8t1dZCJ0WukRqqZgEyX_6Hd64B4SK0ciqw=,OSS_DIRECTORY,oso,thales,xGSPU1Sz1zkk5lzPfAXHnwmPqza0FXZQFhY6wHRXcN0=,OSS_DIRECTORY,oso,op-retrofunding-4
9fdHUXUwgPfemopW3xPuCoLOk5tw7-KQXFgv8HVYtUI=,OSS_DIRECTORY,oso,virtual-protocol,xGSPU1Sz1zkk5lzPfAXHnwmPqza0FXZQFhY6wHRXcN0=,OSS_DIRECTORY,oso,op-retrofunding-4
