project_id,project_source,project_namespace,project_name,collection_id,collection_source,collection_namespace,collection_name,project_id_1,project_source_1,project_namespace_1,project_name_1,display_name,event_source,repository_count,first_commit_date,last_commit_date,star_count,fork_count,developer_count,contributor_count,contributor_count_6_months,new_contributor_count_6_months,fulltime_developer_average_6_months,active_developer_count_6_months,commit_count_6_months,opened_pull_request_count_6_months,merged_pull_request_count_6_months,opened_issue_count_6_months,closed_issue_count_6_months
zAFI_uZMLW0JI3FA72k6ru3os7cJ0AkawYuzzfnlAqU=,OSS_DIRECTORY,oso,orbitdb,8QEY8cZ6JFixXjt2s8PPcuk2aEaG4tLUAoKHPERsIgc=,OSS_DIRECTORY,oso,gg-20,zAFI_uZMLW0JI3FA72k6ru3os7cJ0AkawYuzzfnlAqU=,OSS_DIRECTORY,oso,orbitdb,OrbitDB,GITHUB,29,2021-04-27 21:07:40.000000 UTC,2024-10-24 13:47:11.000000 UTC,9042,831,8.0,436.0,20.0,14.0,0.0,2.0,52.0,16.0,12.0,12.0,11.0
zAFI_uZMLW0JI3FA72k6ru3os7cJ0AkawYuzzfnlAqU=,OSS_DIRECTORY,oso,orbitdb,8_hzRGLiWot06JsXbRcGkhYvZZlz892ecttBgrgMDMQ=,OSS_DIRECTORY,oso,gg22-apps-web3-infra,zAFI_uZMLW0JI3FA72k6ru3os7cJ0AkawYuzzfnlAqU=,OSS_DIRECTORY,oso,orbitdb,OrbitDB,GITHUB,29,2021-04-27 21:07:40.000000 UTC,2024-10-24 13:47:11.000000 UTC,9042,831,8.0,436.0,20.0,14.0,0.0,2.0,52.0,16.0,12.0,12.0,11.0
EzfIm6HTJ8t1dZCJ0WukRqqZgEyX_6Hd64B4SK0ciqw=,OSS_DIRECTORY,oso,thales,93hIiSEjzstxfGfISV4AWoFws6fRk5vnNWASbC24jbE=,OSS_DIRECTORY,oso,op-onchain,EzfIm6HTJ8t1dZCJ0WukRqqZgEyX_6Hd64B4SK0ciqw=,OSS_DIRECTORY,oso,thales,Thales,GITHUB,24,2021-05-28 23:05:14.000000 UTC,2024-10-24 14:47:48.000000 UTC,97,130,16.0,48.0,20.0,1.0,3.4863387978142075,14.0,2890.0,925.0,866.0,0.0,0.0
7gqfws0MWRPiMksDMMfnZZFhU66gzItyl2x5wJa6mEE=,OSS_DIRECTORY,oso,socket,93hIiSEjzstxfGfISV4AWoFws6fRk5vnNWASbC24jbE=,OSS_DIRECTORY,oso,op-onchain,7gqfws0MWRPiMksDMMfnZZFhU66gzItyl2x5wJa6mEE=,OSS_DIRECTORY,oso,socket,Socket,GITHUB,30,2021-07-09 10:10:35.000000 UTC,2024-10-24 11:55:57.000000 UTC,193,191,13.0,41.0,20.0,9.0,0.032786885245901641,9.0,389.0,99.0,76.0,1.0,3.0
QMXrH8r1mqwEjb22WQc5yYn2EWQjGyLNE-wJxUleSMY=,OSS_DIRECTORY,oso,crate-crypto,O6JkRqXJvAMwoKcmxQFTmDJshg53g6L_Cy-tu-Gh_Pk=,OSS_DIRECTORY,oso,op-rpgf2,QMXrH8r1mqwEjb22WQc5yYn2EWQjGyLNE-wJxUleSMY=,OSS_DIRECTORY,oso,crate-crypto,Crate Crypto,GITHUB,28,2019-07-15 18:03:10.000000 UTC,2024-10-14 16:48:02.000000 UTC,363,132,6.0,55.0,20.0,14.0,0.62841530054644812,3.0,718.0,238.0,208.0,96.0,59.0
EzfIm6HTJ8t1dZCJ0WukRqqZgEyX_6Hd64B4SK0ciqw=,OSS_DIRECTORY,oso,thales,Oo8nyMnxkUrZMcQRNz5gFmD3DjFJQ1Vlo5Fq1CMmq-4=,OSS_DIRECTORY,oso,arbitrum-crypto-ecosystems,EzfIm6HTJ8t1dZCJ0WukRqqZgEyX_6Hd64B4SK0ciqw=,OSS_DIRECTORY,oso,thales,Thales,GITHUB,24,2021-05-28 23:05:14.000000 UTC,2024-10-24 14:47:48.000000 UTC,97,130,16.0,48.0,20.0,1.0,3.4863387978142075,14.0,2890.0,925.0,866.0,0.0,0.0
w7zsvZGUnkAgUKialQdqZQdKNtHmkaHWxBbfKy8Id98=,OSS_DIRECTORY,oso,reservoirprotocol,Oo8nyMnxkUrZMcQRNz5gFmD3DjFJQ1Vlo5Fq1CMmq-4=,OSS_DIRECTORY,oso,arbitrum-crypto-ecosystems,w7zsvZGUnkAgUKialQdqZQdKNtHmkaHWxBbfKy8Id98=,OSS_DIRECTORY,oso,reservoirprotocol,Reservoir Protocol,GITHUB,38,2022-01-25 14:55:35.000000 UTC,2024-10-24 20:26:49.000000 UTC,619,628,21.0,138.0,20.0,7.0,1.3661202185792349,12.0,1542.0,445.0,433.0,3.0,1.0
EzfIm6HTJ8t1dZCJ0WukRqqZgEyX_6Hd64B4SK0ciqw=,OSS_DIRECTORY,oso,thales,QFE2-lYBd4oK4nS5ionq-xMbCbnmA1si--tsIn1vG50=,OSS_DIRECTORY,oso,velodrome-users,EzfIm6HTJ8t1dZCJ0WukRqqZgEyX_6Hd64B4SK0ciqw=,OSS_DIRECTORY,oso,thales,Thales,GITHUB,24,2021-05-28 23:05:14.000000 UTC,2024-10-24 14:47:48.000000 UTC,97,130,16.0,48.0,20.0,1.0,3.4863387978142075,14.0,2890.0,925.0,866.0,0.0,0.0
7gqfws0MWRPiMksDMMfnZZFhU66gzItyl2x5wJa6mEE=,OSS_DIRECTORY,oso,socket,SH7_HbjDSqhJrHVtlVaCHH_LgEMRdlRb1362NePoszc=,OSS_DIRECTORY,oso,op-rpgf3,7gqfws0MWRPiMksDMMfnZZFhU66gzItyl2x5wJa6mEE=,OSS_DIRECTORY,oso,socket,Socket,GITHUB,30,2021-07-09 10:10:35.000000 UTC,2024-10-24 11:55:57.000000 UTC,193,191,13.0,41.0,20.0,9.0,0.032786885245901641,9.0,389.0,99.0,76.0,1.0,3.0
QMXrH8r1mqwEjb22WQc5yYn2EWQjGyLNE-wJxUleSMY=,OSS_DIRECTORY,oso,crate-crypto,SH7_HbjDSqhJrHVtlVaCHH_LgEMRdlRb1362NePoszc=,OSS_DIRECTORY,oso,op-rpgf3,QMXrH8r1mqwEjb22WQc5yYn2EWQjGyLNE-wJxUleSMY=,OSS_DIRECTORY,oso,crate-crypto,Crate Crypto,GITHUB,28,2019-07-15 18:03:10.000000 UTC,2024-10-14 16:48:02.000000 UTC,363,132,6.0,55.0,20.0,14.0,0.62841530054644812,3.0,718.0,238.0,208.0,96.0,59.0
QMXrH8r1mqwEjb22WQc5yYn2EWQjGyLNE-wJxUleSMY=,OSS_DIRECTORY,oso,crate-crypto,UNKoHLpnT_OziRiPCuX21uhgLNIJygsxuZz3A0TL-cg=,OSS_DIRECTORY,oso,protocol-guild,QMXrH8r1mqwEjb22WQc5yYn2EWQjGyLNE-wJxUleSMY=,OSS_DIRECTORY,oso,crate-crypto,Crate Crypto,GITHUB,28,2019-07-15 18:03:10.000000 UTC,2024-10-14 16:48:02.000000 UTC,363,132,6.0,55.0,20.0,14.0,0.62841530054644812,3.0,718.0,238.0,208.0,96.0,59.0
LjGFl_Kj-QQ0_l35McOu33rtJIAHArU7kqaRDmffT5c=,OSS_DIRECTORY,oso,grandinetech,_6e7njV1gaBYBzEHf4n4fPPykf211mk1zAwBmw3Lhh0=,OSS_DIRECTORY,oso,op-retrofunding-5,LjGFl_Kj-QQ0_l35McOu33rtJIAHArU7kqaRDmffT5c=,OSS_DIRECTORY,oso,grandinetech,Grandine,GITHUB,29,2019-09-04 12:35:10.000000 UTC,2024-10-24 09:19:43.000000 UTC,288,76,13.0,50.0,20.0,14.0,0.071038251366120214,3.0,281.0,21.0,3.0,17.0,7.0
QMXrH8r1mqwEjb22WQc5yYn2EWQjGyLNE-wJxUleSMY=,OSS_DIRECTORY,oso,crate-crypto,aJULYKmZeJ7mvB2Hg0g0G2KHgWjL0MzQ2UHqLVqqgRU=,OSS_DIRECTORY,oso,op-rpgf1,QMXrH8r1mqwEjb22WQc5yYn2EWQjGyLNE-wJxUleSMY=,OSS_DIRECTORY,oso,crate-crypto,Crate Crypto,GITHUB,28,2019-07-15 18:03:10.000000 UTC,2024-10-14 16:48:02.000000 UTC,363,132,6.0,55.0,20.0,14.0,0.62841530054644812,3.0,718.0,238.0,208.0,96.0,59.0
7gqfws0MWRPiMksDMMfnZZFhU66gzItyl2x5wJa6mEE=,OSS_DIRECTORY,oso,socket,eoSQ0BJsXBewQzfqSR_Is15KcftRYXILLPorFEwSrCU=,OSS_DIRECTORY,oso,arb-onchain,7gqfws0MWRPiMksDMMfnZZFhU66gzItyl2x5wJa6mEE=,OSS_DIRECTORY,oso,socket,Socket,GITHUB,30,2021-07-09 10:10:35.000000 UTC,2024-10-24 11:55:57.000000 UTC,193,191,13.0,41.0,20.0,9.0,0.032786885245901641,9.0,389.0,99.0,76.0,1.0,3.0
EzfIm6HTJ8t1dZCJ0WukRqqZgEyX_6Hd64B4SK0ciqw=,OSS_DIRECTORY,oso,thales,eoSQ0BJsXBewQzfqSR_Is15KcftRYXILLPorFEwSrCU=,OSS_DIRECTORY,oso,arb-onchain,EzfIm6HTJ8t1dZCJ0WukRqqZgEyX_6Hd64B4SK0ciqw=,OSS_DIRECTORY,oso,thales,Thales,GITHUB,24,2021-05-28 23:05:14.000000 UTC,2024-10-24 14:47:48.000000 UTC,97,130,16.0,48.0,20.0,1.0,3.4863387978142075,14.0,2890.0,925.0,866.0,0.0,0.0
EzfIm6HTJ8t1dZCJ0WukRqqZgEyX_6Hd64B4SK0ciqw=,OSS_DIRECTORY,oso,thales,xGSPU1Sz1zkk5lzPfAXHnwmPqza0FXZQFhY6wHRXcN0=,OSS_DIRECTORY,oso,op-retrofunding-4,EzfIm6HTJ8t1dZCJ0WukRqqZgEyX_6Hd64B4SK0ciqw=,OSS_DIRECTORY,oso,thales,Thales,GITHUB,24,2021-05-28 23:05:14.000000 UTC,2024-10-24 14:47:48.000000 UTC,97,130,16.0,48.0,20.0,1.0,3.4863387978142075,14.0,2890.0,925.0,866.0,0.0,0.0
w7zsvZGUnkAgUKialQdqZQdKNtHmkaHWxBbfKy8Id98=,OSS_DIRECTORY,oso,reservoirprotocol,ySLf_gIBeqX2ysyhzOrA6Bs1ktoJxWc6Z-F6viQxZfY=,OSS_DIRECTORY,oso,polygon-crypto-ecosystems,w7zsvZGUnkAgUKialQdqZQdKNtHmkaHWxBbfKy8Id98=,OSS_DIRECTORY,oso,reservoirprotocol,Reservoir Protocol,GITHUB,38,2022-01-25 14:55:35.000000 UTC,2024-10-24 20:26:49.000000 UTC,619,628,21.0,138.0,20.0,7.0,1.3661202185792349,12.0,1542.0,445.0,433.0,3.0,1.0
EzfIm6HTJ8t1dZCJ0WukRqqZgEyX_6Hd64B4SK0ciqw=,OSS_DIRECTORY,oso,thales,ySLf_gIBeqX2ysyhzOrA6Bs1ktoJxWc6Z-F6viQxZfY=,OSS_DIRECTORY,oso,polygon-crypto-ecosystems,EzfIm6HTJ8t1dZCJ0WukRqqZgEyX_6Hd64B4SK0ciqw=,OSS_DIRECTORY,oso,thales,Thales,GITHUB,24,2021-05-28 23:05:14.000000 UTC,2024-10-24 14:47:48.000000 UTC,97,130,16.0,48.0,20.0,1.0,3.4863387978142075,14.0,2890.0,925.0,866.0,0.0,0.0
EzfIm6HTJ8t1dZCJ0WukRqqZgEyX_6Hd64B4SK0ciqw=,OSS_DIRECTORY,oso,thales,ywQLf8PL1_AZd_Bw4pA5SUayEKtiVcI4-dOi-atOmZA=,OSS_DIRECTORY,oso,op-govgrants,EzfIm6HTJ8t1dZCJ0WukRqqZgEyX_6Hd64B4SK0ciqw=,OSS_DIRECTORY,oso,thales,Thales,GITHUB,24,2021-05-28 23:05:14.000000 UTC,2024-10-24 14:47:48.000000 UTC,97,130,16.0,48.0,20.0,1.0,3.4863387978142075,14.0,2890.0,925.0,866.0,0.0,0.0
7gqfws0MWRPiMksDMMfnZZFhU66gzItyl2x5wJa6mEE=,OSS_DIRECTORY,oso,socket,ywQLf8PL1_AZd_Bw4pA5SUayEKtiVcI4-dOi-atOmZA=,OSS_DIRECTORY,oso,op-govgrants,7gqfws0MWRPiMksDMMfnZZFhU66gzItyl2x5wJa6mEE=,OSS_DIRECTORY,oso,socket,Socket,GITHUB,30,2021-07-09 10:10:35.000000 UTC,2024-10-24 11:55:57.000000 UTC,193,191,13.0,41.0,20.0,9.0,0.032786885245901641,9.0,389.0,99.0,76.0,1.0,3.0
N017pFSVmwsw9oU1q_AeNbGFXsYadhZANhuPHuzBVhU=,OSS_DIRECTORY,oso,nethereum-nethereum,0o6NFk3L7x_vOovSMlU-d5oiVYzED0M85FolWidT4JI=,OSS_DIRECTORY,oso,filecoin-foundation,N017pFSVmwsw9oU1q_AeNbGFXsYadhZANhuPHuzBVhU=,OSS_DIRECTORY,oso,nethereum-nethereum,.NET SDK + Unity Demo by Nethereum,GITHUB,1,2015-11-23 20:31:38.000000 UTC,2024-10-07 08:28:50.000000 UTC,2172,723,4.0,511.0,22.0,19.0,0.0,1.0,74.0,5.0,4.0,18.0,19.0
xtuC1Ltib2xZUhUyyJUhO0BqlW9oB-YLMzDyoHod_JA=,OSS_DIRECTORY,oso,ambiretech,89Tit1JWeJvJFw5pp7BjqTlEOvLXRQIw7tgZUI1_pj4=,OSS_DIRECTORY,oso,optimism,xtuC1Ltib2xZUhUyyJUhO0BqlW9oB-YLMzDyoHod_JA=,OSS_DIRECTORY,oso,ambiretech,AmbireTech,GITHUB,79,2017-12-07 08:53:19.000000 UTC,2024-10-24 14:01:06.000000 UTC,519,238,26.0,86.0,22.0,5.0,1.2349726775956285,14.0,2508.0,453.0,415.0,49.0,54.0
o7Tegl37mRn3t51qS50mf-ENGA98ACIQV01Ae_NWWf0=,OSS_DIRECTORY,oso,0xproject,89Tit1JWeJvJFw5pp7BjqTlEOvLXRQIw7tgZUI1_pj4=,OSS_DIRECTORY,oso,optimism,o7Tegl37mRn3t51qS50mf-ENGA98ACIQV01Ae_NWWf0=,OSS_DIRECTORY,oso,0xproject,0x,GITHUB,131,2017-04-26 23:36:06.000000 UTC,2024-10-22 18:51:54.000000 UTC,5199,5112,88.0,602.0,22.0,10.0,0.12021857923497267,11.0,597.0,161.0,121.0,5.0,3.0
Pd1nJQpl0CJtT2ZEshvdSWhte-VGn_Vpg6z1m_t1YLA=,OSS_DIRECTORY,oso,superfluid,89Tit1JWeJvJFw5pp7BjqTlEOvLXRQIw7tgZUI1_pj4=,OSS_DIRECTORY,oso,optimism,Pd1nJQpl0CJtT2ZEshvdSWhte-VGn_Vpg6z1m_t1YLA=,OSS_DIRECTORY,oso,superfluid,Superfluid,GITHUB,47,2020-09-28 12:07:32.000000 UTC,2024-10-24 19:48:28.000000 UTC,1086,422,28.0,139.0,22.0,9.0,0.21311475409836064,11.0,310.0,144.0,136.0,31.0,73.0
xtuC1Ltib2xZUhUyyJUhO0BqlW9oB-YLMzDyoHod_JA=,OSS_DIRECTORY,oso,ambiretech,8TqbTDQcaFZngwnN_6LGAavdf_ywR8-YSiiShNZiKKI=,OSS_DIRECTORY,oso,gitcoin-oss,xtuC1Ltib2xZUhUyyJUhO0BqlW9oB-YLMzDyoHod_JA=,OSS_DIRECTORY,oso,ambiretech,AmbireTech,GITHUB,79,2017-12-07 08:53:19.000000 UTC,2024-10-24 14:01:06.000000 UTC,519,238,26.0,86.0,22.0,5.0,1.2349726775956285,14.0,2508.0,453.0,415.0,49.0,54.0
Pd1nJQpl0CJtT2ZEshvdSWhte-VGn_Vpg6z1m_t1YLA=,OSS_DIRECTORY,oso,superfluid,93hIiSEjzstxfGfISV4AWoFws6fRk5vnNWASbC24jbE=,OSS_DIRECTORY,oso,op-onchain,Pd1nJQpl0CJtT2ZEshvdSWhte-VGn_Vpg6z1m_t1YLA=,OSS_DIRECTORY,oso,superfluid,Superfluid,GITHUB,47,2020-09-28 12:07:32.000000 UTC,2024-10-24 19:48:28.000000 UTC,1086,422,28.0,139.0,22.0,9.0,0.21311475409836064,11.0,310.0,144.0,136.0,31.0,73.0
xtuC1Ltib2xZUhUyyJUhO0BqlW9oB-YLMzDyoHod_JA=,OSS_DIRECTORY,oso,ambiretech,93hIiSEjzstxfGfISV4AWoFws6fRk5vnNWASbC24jbE=,OSS_DIRECTORY,oso,op-onchain,xtuC1Ltib2xZUhUyyJUhO0BqlW9oB-YLMzDyoHod_JA=,OSS_DIRECTORY,oso,ambiretech,AmbireTech,GITHUB,79,2017-12-07 08:53:19.000000 UTC,2024-10-24 14:01:06.000000 UTC,519,238,26.0,86.0,22.0,5.0,1.2349726775956285,14.0,2508.0,453.0,415.0,49.0,54.0
o7Tegl37mRn3t51qS50mf-ENGA98ACIQV01Ae_NWWf0=,OSS_DIRECTORY,oso,0xproject,93hIiSEjzstxfGfISV4AWoFws6fRk5vnNWASbC24jbE=,OSS_DIRECTORY,oso,op-onchain,o7Tegl37mRn3t51qS50mf-ENGA98ACIQV01Ae_NWWf0=,OSS_DIRECTORY,oso,0xproject,0x,GITHUB,131,2017-04-26 23:36:06.000000 UTC,2024-10-22 18:51:54.000000 UTC,5199,5112,88.0,602.0,22.0,10.0,0.12021857923497267,11.0,597.0,161.0,121.0,5.0,3.0
Pd1nJQpl0CJtT2ZEshvdSWhte-VGn_Vpg6z1m_t1YLA=,OSS_DIRECTORY,oso,superfluid,Oo8nyMnxkUrZMcQRNz5gFmD3DjFJQ1Vlo5Fq1CMmq-4=,OSS_DIRECTORY,oso,arbitrum-crypto-ecosystems,Pd1nJQpl0CJtT2ZEshvdSWhte-VGn_Vpg6z1m_t1YLA=,OSS_DIRECTORY,oso,superfluid,Superfluid,GITHUB,47,2020-09-28 12:07:32.000000 UTC,2024-10-24 19:48:28.000000 UTC,1086,422,28.0,139.0,22.0,9.0,0.21311475409836064,11.0,310.0,144.0,136.0,31.0,73.0
ebdGBG24DJJDNy_aes5JHh8RNo1_nfxcYFU5VpH3sXY=,OSS_DIRECTORY,oso,tellor-io,Oo8nyMnxkUrZMcQRNz5gFmD3DjFJQ1Vlo5Fq1CMmq-4=,OSS_DIRECTORY,oso,arbitrum-crypto-ecosystems,ebdGBG24DJJDNy_aes5JHh8RNo1_nfxcYFU5VpH3sXY=,OSS_DIRECTORY,oso,tellor-io,Tellor,GITHUB,171,2019-03-19 12:52:50.000000 UTC,2024-10-24 19:09:56.000000 UTC,342,265,27.0,110.0,22.0,8.0,0.97267759562841527,10.0,1040.0,324.0,283.0,56.0,48.0
o7Tegl37mRn3t51qS50mf-ENGA98ACIQV01Ae_NWWf0=,OSS_DIRECTORY,oso,0xproject,Oo8nyMnxkUrZMcQRNz5gFmD3DjFJQ1Vlo5Fq1CMmq-4=,OSS_DIRECTORY,oso,arbitrum-crypto-ecosystems,o7Tegl37mRn3t51qS50mf-ENGA98ACIQV01Ae_NWWf0=,OSS_DIRECTORY,oso,0xproject,0x,GITHUB,131,2017-04-26 23:36:06.000000 UTC,2024-10-22 18:51:54.000000 UTC,5199,5112,88.0,602.0,22.0,10.0,0.12021857923497267,11.0,597.0,161.0,121.0,5.0,3.0
o7Tegl37mRn3t51qS50mf-ENGA98ACIQV01Ae_NWWf0=,OSS_DIRECTORY,oso,0xproject,eoSQ0BJsXBewQzfqSR_Is15KcftRYXILLPorFEwSrCU=,OSS_DIRECTORY,oso,arb-onchain,o7Tegl37mRn3t51qS50mf-ENGA98ACIQV01Ae_NWWf0=,OSS_DIRECTORY,oso,0xproject,0x,GITHUB,131,2017-04-26 23:36:06.000000 UTC,2024-10-22 18:51:54.000000 UTC,5199,5112,88.0,602.0,22.0,10.0,0.12021857923497267,11.0,597.0,161.0,121.0,5.0,3.0
Z3f-8AiDgKaHt1RFWTFWN3gOUW9kU9e9COjWMWEFKN0=,OSS_DIRECTORY,oso,gateway-fm,fbH0yfhCuZll0p2o2yltNDPgCQB6POYBpdX0LLNKUzg=,OSS_DIRECTORY,oso,stellar,Z3f-8AiDgKaHt1RFWTFWN3gOUW9kU9e9COjWMWEFKN0=,OSS_DIRECTORY,oso,gateway-fm,Stellar/Soroban Public RPC infrastructure from Gateway.fm,GITHUB,60,2021-09-07 13:49:02.000000 UTC,2024-10-21 07:19:16.000000 UTC,28,19,27.0,36.0,22.0,9.0,0.0,18.0,299.0,104.0,81.0,0.0,0.0
vujdvnVZCFu2QVllpiZbRJPDsFdMXOAsnHOCrwD-ruw=,OSS_DIRECTORY,oso,subquery-network,fbH0yfhCuZll0p2o2yltNDPgCQB6POYBpdX0LLNKUzg=,OSS_DIRECTORY,oso,stellar,vujdvnVZCFu2QVllpiZbRJPDsFdMXOAsnHOCrwD-ruw=,OSS_DIRECTORY,oso,subquery-network,SubQuery Network,GITHUB,1,2020-12-21 21:46:30.000000 UTC,2024-10-23 08:59:48.000000 UTC,18956,330,9.0,123.0,22.0,12.0,1.3333333333333333,4.0,259.0,180.0,164.0,32.0,44.0
BaZZmxNfgooKGgv-pndm7EIOfdf7AZoY00MGQ26duvI=,OSS_DIRECTORY,oso,consensus-shipyard,sTEkqATqhK6KbSTtZegnEA7VWPfZHvuMvNA0p0omH7w=,OSS_DIRECTORY,oso,filecoin-crypto-ecosystems,BaZZmxNfgooKGgv-pndm7EIOfdf7AZoY00MGQ26duvI=,OSS_DIRECTORY,oso,consensus-shipyard,ConsensusLab,GITHUB,40,2021-11-12 09:03:38.000000 UTC,2024-10-18 18:02:53.000000 UTC,240,103,26.0,69.0,22.0,12.0,0.02185792349726776,7.0,92.0,139.0,91.0,134.0,26.0
Pd1nJQpl0CJtT2ZEshvdSWhte-VGn_Vpg6z1m_t1YLA=,OSS_DIRECTORY,oso,superfluid,xGSPU1Sz1zkk5lzPfAXHnwmPqza0FXZQFhY6wHRXcN0=,OSS_DIRECTORY,oso,op-retrofunding-4,Pd1nJQpl0CJtT2ZEshvdSWhte-VGn_Vpg6z1m_t1YLA=,OSS_DIRECTORY,oso,superfluid,Superfluid,GITHUB,47,2020-09-28 12:07:32.000000 UTC,2024-10-24 19:48:28.000000 UTC,1086,422,28.0,139.0,22.0,9.0,0.21311475409836064,11.0,310.0,144.0,136.0,31.0,73.0
xtuC1Ltib2xZUhUyyJUhO0BqlW9oB-YLMzDyoHod_JA=,OSS_DIRECTORY,oso,ambiretech,xGSPU1Sz1zkk5lzPfAXHnwmPqza0FXZQFhY6wHRXcN0=,OSS_DIRECTORY,oso,op-retrofunding-4,xtuC1Ltib2xZUhUyyJUhO0BqlW9oB-YLMzDyoHod_JA=,OSS_DIRECTORY,oso,ambiretech,AmbireTech,GITHUB,79,2017-12-07 08:53:19.000000 UTC,2024-10-24 14:01:06.000000 UTC,519,238,26.0,86.0,22.0,5.0,1.2349726775956285,14.0,2508.0,453.0,415.0,49.0,54.0
o7Tegl37mRn3t51qS50mf-ENGA98ACIQV01Ae_NWWf0=,OSS_DIRECTORY,oso,0xproject,xGSPU1Sz1zkk5lzPfAXHnwmPqza0FXZQFhY6wHRXcN0=,OSS_DIRECTORY,oso,op-retrofunding-4,o7Tegl37mRn3t51qS50mf-ENGA98ACIQV01Ae_NWWf0=,OSS_DIRECTORY,oso,0xproject,0x,GITHUB,131,2017-04-26 23:36:06.000000 UTC,2024-10-22 18:51:54.000000 UTC,5199,5112,88.0,602.0,22.0,10.0,0.12021857923497267,11.0,597.0,161.0,121.0,5.0,3.0
Pd1nJQpl0CJtT2ZEshvdSWhte-VGn_Vpg6z1m_t1YLA=,OSS_DIRECTORY,oso,superfluid,ySLf_gIBeqX2ysyhzOrA6Bs1ktoJxWc6Z-F6viQxZfY=,OSS_DIRECTORY,oso,polygon-crypto-ecosystems,Pd1nJQpl0CJtT2ZEshvdSWhte-VGn_Vpg6z1m_t1YLA=,OSS_DIRECTORY,oso,superfluid,Superfluid,GITHUB,47,2020-09-28 12:07:32.000000 UTC,2024-10-24 19:48:28.000000 UTC,1086,422,28.0,139.0,22.0,9.0,0.21311475409836064,11.0,310.0,144.0,136.0,31.0,73.0
xtuC1Ltib2xZUhUyyJUhO0BqlW9oB-YLMzDyoHod_JA=,OSS_DIRECTORY,oso,ambiretech,ySLf_gIBeqX2ysyhzOrA6Bs1ktoJxWc6Z-F6viQxZfY=,OSS_DIRECTORY,oso,polygon-crypto-ecosystems,xtuC1Ltib2xZUhUyyJUhO0BqlW9oB-YLMzDyoHod_JA=,OSS_DIRECTORY,oso,ambiretech,AmbireTech,GITHUB,79,2017-12-07 08:53:19.000000 UTC,2024-10-24 14:01:06.000000 UTC,519,238,26.0,86.0,22.0,5.0,1.2349726775956285,14.0,2508.0,453.0,415.0,49.0,54.0
o7Tegl37mRn3t51qS50mf-ENGA98ACIQV01Ae_NWWf0=,OSS_DIRECTORY,oso,0xproject,ySLf_gIBeqX2ysyhzOrA6Bs1ktoJxWc6Z-F6viQxZfY=,OSS_DIRECTORY,oso,polygon-crypto-ecosystems,o7Tegl37mRn3t51qS50mf-ENGA98ACIQV01Ae_NWWf0=,OSS_DIRECTORY,oso,0xproject,0x,GITHUB,131,2017-04-26 23:36:06.000000 UTC,2024-10-22 18:51:54.000000 UTC,5199,5112,88.0,602.0,22.0,10.0,0.12021857923497267,11.0,597.0,161.0,121.0,5.0,3.0
o7Tegl37mRn3t51qS50mf-ENGA98ACIQV01Ae_NWWf0=,OSS_DIRECTORY,oso,0xproject,ywQLf8PL1_AZd_Bw4pA5SUayEKtiVcI4-dOi-atOmZA=,OSS_DIRECTORY,oso,op-govgrants,o7Tegl37mRn3t51qS50mf-ENGA98ACIQV01Ae_NWWf0=,OSS_DIRECTORY,oso,0xproject,0x,GITHUB,131,2017-04-26 23:36:06.000000 UTC,2024-10-22 18:51:54.000000 UTC,5199,5112,88.0,602.0,22.0,10.0,0.12021857923497267,11.0,597.0,161.0,121.0,5.0,3.0
Pd1nJQpl0CJtT2ZEshvdSWhte-VGn_Vpg6z1m_t1YLA=,OSS_DIRECTORY,oso,superfluid,ywQLf8PL1_AZd_Bw4pA5SUayEKtiVcI4-dOi-atOmZA=,OSS_DIRECTORY,oso,op-govgrants,Pd1nJQpl0CJtT2ZEshvdSWhte-VGn_Vpg6z1m_t1YLA=,OSS_DIRECTORY,oso,superfluid,Superfluid,GITHUB,47,2020-09-28 12:07:32.000000 UTC,2024-10-24 19:48:28.000000 UTC,1086,422,28.0,139.0,22.0,9.0,0.21311475409836064,11.0,310.0,144.0,136.0,31.0,73.0
u_dx0cyed_CW6w4zAvWij2V65k23hYy4C-OFQLS-QaE=,OSS_DIRECTORY,oso,rarible,89Tit1JWeJvJFw5pp7BjqTlEOvLXRQIw7tgZUI1_pj4=,OSS_DIRECTORY,oso,optimism,u_dx0cyed_CW6w4zAvWij2V65k23hYy4C-OFQLS-QaE=,OSS_DIRECTORY,oso,rarible,Rarible,GITHUB,88,2020-06-17 12:56:15.000000 UTC,2024-10-24 11:26:36.000000 UTC,1036,580,63.0,250.0,24.0,12.0,0.19672131147540983,16.0,649.0,250.0,216.0,5.0,2.0
7gUDkvUsSCuHnuP7sm59b35QEtUkBQ1g5Usam51USRc=,OSS_DIRECTORY,oso,defi-wonderland,89Tit1JWeJvJFw5pp7BjqTlEOvLXRQIw7tgZUI1_pj4=,OSS_DIRECTORY,oso,optimism,7gUDkvUsSCuHnuP7sm59b35QEtUkBQ1g5Usam51USRc=,OSS_DIRECTORY,oso,defi-wonderland,Wonderland,GITHUB,13,2021-08-05 16:29:32.000000 UTC,2024-10-22 10:09:47.000000 UTC,741,156,18.0,93.0,24.0,10.0,0.15846994535519127,10.0,80.0,90.0,79.0,3.0,1.0
