onchain_builder_repo,dependency_name
https://github.com/passportxyz/passport,@nomicfoundation/edr-linux-x64-gnu
https://github.com/virtual-protocol/protocol-contracts,@ethersproject/rlp
https://github.com/alma-labs/unimon-contracts,@nomicfoundation/hardhat-verify
https://github.com/wasd3rplay/synstation-staking-contract,@nomicfoundation/edr
https://github.com/revert-finance/compoundor,@ethersproject/sha2
https://github.com/pyth-network/pyth-crosschain,interface-store
https://github.com/generationsoftware/pt-v5-prize-pool,prettier-plugin-solidity
https://github.com/baseswapfi/v3-periphery,solhint
https://github.com/dackieswap/dackieswap-contracts-v3,hardhat
https://github.com/soundxyz/sound-protocol,@ethersproject/strings
https://github.com/aragon/app,@ethersproject/providers
https://github.com/passportxyz/passport,@ethersproject/constants
https://github.com/api3dao/signed-api,@ethersproject/strings
https://github.com/rmrk-team/evm,solc
https://github.com/wagmi1337/onchain-monorepo,@ethersproject/abstract-signer
https://github.com/balancer/balancer-sdk,@ethersproject/web
https://github.com/passportxyz/passport,@ethersproject/units
https://github.com/dfarchon/darkforest-mud,@ethersproject/units
https://github.com/manifoldxyz/creator-core-extensions-solidity,@ethersproject/constants
https://github.com/eth-infinitism/account-abstraction,@nomicfoundation/edr-linux-x64-gnu
https://github.com/revert-finance/compoundor,@nomicfoundation/edr-darwin-x64
https://github.com/daimo-eth/pay,viem
https://github.com/uncx-network/liquidity-locker-univ2-contracts,solidity-coverage
https://github.com/sizecredit/size-solidity,@noble/curves
https://github.com/izumifinance/iziswap-farm,@ethersproject/abi
https://github.com/highlightxyz/hl-evm-contracts,prettier-plugin-solidity
https://github.com/manifoldxyz/creator-core-extensions-solidity,hardhat
https://github.com/dackieswap/dackieswap-contracts-v3,@ethersproject/web
https://github.com/0xsequence/wallet-contracts,@ethersproject/hash
https://github.com/ethereum-attestation-service/eas-sdk,@ethersproject/abstract-provider
https://github.com/moonwell-fi/moonwell-contracts-v2,@ethersproject/logger
https://github.com/highlightxyz/hl-evm-contracts,@ethersproject/hash
https://github.com/0xproject/protocol,@ethersproject/properties
https://github.com/woonetwork/woopoolv2,@ethersproject/properties
https://github.com/aragon/osx,ethers
https://github.com/gammaswap/v1-core,@ethersproject/transactions
https://github.com/lifinance/widget,@ethersproject/contracts
https://github.com/talentprotocol/contracts,@ethersproject/strings
https://github.com/aerodrome-finance/contracts,ethers
https://github.com/pixotchi/pixotchi-contract_passport_public,@ethersproject/sha2
https://github.com/pcaversaccio/create2deployer,@openzeppelin/contracts
https://github.com/reserve-protocol/protocol,solidity-coverage
https://github.com/dhedge/v2-public,@ethersproject/constants
https://github.com/getmint-io/getmint_io,@ethersproject/keccak256
https://github.com/gammaswap/v1-core,@ethersproject/json-wallets
https://github.com/pixotchi/pixotchi-contracts-misc_2_public,@nomicfoundation/edr-linux-x64-musl
https://github.com/baseswapfi/v3-core,@ethersproject/web
https://github.com/hai-on-op/scripts,@ethersproject/properties
https://github.com/mintswapfinance/mintswap-nft-marketplace,@ethersproject/contracts
https://github.com/baseswapfi/contracts,@ethersproject/rlp
https://github.com/hai-on-op/scripts,@ethersproject/abstract-signer
https://github.com/omnihub-xyz/blockchain,@ethersproject/providers
https://github.com/izumifinance/iziswap-farm,@ethersproject/keccak256
https://github.com/stvol-official/stvol-contract,@noble/curves
https://github.com/gammaswap/v1-core,@ethersproject/logger
https://github.com/balancer/balancer-sdk,@ethersproject/units
https://github.com/pcaversaccio/create2deployer,@ethersproject/abstract-provider
https://github.com/decentxyz/decent-contracts-v3,@nomicfoundation/edr-linux-x64-gnu
https://github.com/rubyscoreio/main_contracts,@noble/curves
https://github.com/balancer/backend,@ethersproject/properties
https://github.com/hai-on-op/scripts,@noble/hashes
https://github.com/untitled-bank/untitled-bank-contracts,@nomicfoundation/edr-darwin-x64
https://github.com/rmrk-team/evm,@ethersproject/keccak256
https://github.com/sonex-dex/sonex-deploy-v3,@nomicfoundation/hardhat-verify
https://github.com/dackieswap/dackieswap-contracts-v3,@ethersproject/constants
https://github.com/debridge-finance/hardhat-debridge,ethers
https://github.com/3dns-xyz/contracts,ethers
https://github.com/socketdottech/socket-dl,ethereum-bloom-filters
https://github.com/3dns-xyz/contracts,@ethersproject/providers
https://github.com/fractal-visions/marketplace-v3-op,@ethersproject/solidity
https://github.com/passportxyz/passport,@ethersproject/strings
https://github.com/flayerlabs/flaunchgg-contracts,prettier-plugin-solidity
https://github.com/pixotchi/pixotchi-contract_passport_public,@ethersproject/signing-key
https://github.com/zeriontech/defi-sdk,@ethersproject/keccak256
https://github.com/balancer/balancer-sdk,hardhat
https://github.com/pixotchi/pixotchi-contracts_v1_public,@ethersproject/hdnode
https://github.com/compound-finance/comet,@ethersproject/hdnode
https://github.com/revert-finance/compoundor,@ethersproject/signing-key
https://github.com/rmrk-team/rmrk-examples,@nomicfoundation/hardhat-toolbox
https://github.com/gammaswap/v1-deltaswap,@ethersproject/abstract-provider
https://github.com/hai-on-op/sdk,@ethersproject/sha2
https://github.com/talentprotocol/contracts,@ethersproject/constants
https://github.com/gammaswap/v1-periphery,solc
https://github.com/mesonfi/meson-contracts-solidity,@ethersproject/sha2
https://github.com/layerswap/layerswapapp,merkletreejs
https://github.com/velodrome-finance/contracts,@noble/hashes
https://github.com/aragon/app,@aragon/osx-ethers
https://github.com/sushiswap/v3-core,@ethersproject/bignumber
https://github.com/rubyscoreio/main_contracts,@nomicfoundation/hardhat-verify
https://github.com/baseswapfi/v3-core,@ethersproject/units
https://github.com/baseswapfi/v3-core,@ethersproject/strings
https://github.com/aragon/app,@ethersproject/pbkdf2
https://github.com/sablier-labs/airdrops,solhint
https://github.com/gammaswap/v1-core,@nomicfoundation/hardhat-network-helpers
https://github.com/pixotchi/pixotchi-contract_passport_public,@ethersproject/keccak256
https://github.com/krystaldefi/krystal-core,ethers
https://github.com/balancer/balancer-sdk,@ethersproject/strings
https://github.com/gammaswap/v1-implementations,hardhat-gas-reporter
https://github.com/woonetwork/woopoolv2,hardhat-deploy
https://github.com/baseswapfi/v3-periphery,@ethersproject/abstract-signer
https://github.com/balancer/balancer-v2-monorepo,@ethersproject/address
https://github.com/rubyscoreio/main_contracts,@ethersproject/json-wallets
https://github.com/aurafinance/aura-contracts,@ethersproject/contracts
https://github.com/across-protocol/relayer,@ethersproject/hdnode
https://github.com/gammaswap/v1-liquidator,@ethersproject/properties
https://github.com/stvol-official/stvol-contract,@ethersproject/logger
https://github.com/uncx-network/token-vesting-contracts,@nomicfoundation/hardhat-toolbox
https://github.com/across-protocol/relayer,protons
https://github.com/partydao/party-protocol,ethers
https://github.com/eth-infinitism/account-abstraction,@ethersproject/wallet
https://github.com/across-protocol/contracts,@ethersproject/hdnode
https://github.com/cryptorubic/multi-proxy-rubic,hardhat-preprocessor
https://github.com/gainsnetwork-org/sdk,@ethersproject/transactions
https://github.com/talentprotocol/contracts,@ethersproject/random
https://github.com/hop-protocol/hop,@nomicfoundation/edr-darwin-x64
https://github.com/mesonfi/meson-contracts-solidity,@nomicfoundation/edr-darwin-x64
https://github.com/across-protocol/contracts,@nomicfoundation/hardhat-verify
https://github.com/highlightxyz/hl-evm-contracts,@ethersproject/solidity
https://github.com/hedgey-finance/locked_vestingtokenplans,solidity-coverage
https://github.com/moonwell-fi/moonwell-contracts-v2,@ethersproject/hdnode
https://github.com/hop-protocol/hop,@ethersproject/bignumber
https://github.com/ourzora/zora-protocol,interface-datastore
https://github.com/balancer/frontend-v2,@ethersproject/contracts
https://github.com/dfarchon/darkforest-mud,@ethersproject/strings
https://github.com/ethereum-attestation-service/eas-contracts,@ethersproject/random
https://github.com/ethereum-attestation-service/eas-contracts,@nomicfoundation/hardhat-toolbox
https://github.com/pixotchi/pixotchi-contracts-misc_1_public,@ethersproject/providers
https://github.com/revert-finance/compoundor,@ethersproject/pbkdf2
https://github.com/pixotchi/pixotchi-contract_passport_public,@ethersproject/pbkdf2
https://github.com/pyth-network/pyth-crosschain,@ethersproject/address
https://github.com/slice-so/subgraph,@libp2p/interface
https://github.com/hai-on-op/sdk,ethers
https://github.com/across-protocol/sdk,viem
https://github.com/dfarchon/darkforest-mud,@wagmi/core
https://github.com/pixotchi/pixotchi-contracts_v1_public,@nomicfoundation/hardhat-network-helpers
https://github.com/balancer/b-sdk,@noble/curves
https://github.com/velodrome-finance/contracts,@ethersproject/providers
https://github.com/mesonfi/meson-contracts-solidity,solc
https://github.com/pixotchi/pixotchi-contracts-misc_1_public,@ethersproject/address
https://github.com/hai-on-op/scripts,@ethersproject/wordlists
https://github.com/pyth-network/pyth-crosschain,@ethersproject/pbkdf2
https://github.com/soundxyz/sound-protocol,@ethersproject/transactions
https://github.com/balancer/backend,@ethersproject/address
https://github.com/socketdottech/socket-plugs,@ethersproject/transactions
https://github.com/pixotchi/pixotchi-contract_passport_public,@ethersproject/address
https://github.com/paraswap/paraswap-sdk,@nomicfoundation/edr-linux-arm64-gnu
https://github.com/3dns-xyz/contracts,@ethersproject/bignumber
https://github.com/reserve-protocol/protocol,@ethersproject/solidity
https://github.com/hai-on-op/app,@ethersproject/experimental
https://github.com/gammaswap/v1-liquidator,@ethersproject/base64
https://github.com/krystaldefi/krystal-core,@ethersproject/signing-key
https://github.com/omnihub-xyz/blockchain,solidity-coverage
https://github.com/rarible/sdk,@ethersproject/solidity
https://github.com/velodrome-finance/contracts,ethereum-bloom-filters
https://github.com/gammaswap/v1-periphery,@ethersproject/signing-key
https://github.com/coop-records/staking-contracts,@ethersproject/abstract-signer
https://github.com/gammaswap/v1-liquidator,@ethersproject/wordlists
https://github.com/ourzora/zora-protocol,@ethersproject/bytes
https://github.com/reserve-protocol/reserve-index-dtf,@ethersproject/bytes
https://github.com/ethereum-attestation-service/eas-contracts,@ethersproject/units
https://github.com/0xproject/protocol,@ethersproject/abstract-provider
https://github.com/baseswapfi/v3-periphery,@ethersproject/pbkdf2
https://github.com/hyperlane-xyz/hyperlane-monorepo,solidity-coverage
https://github.com/synfutures/oyster-sdk,@ethersproject/pbkdf2
https://github.com/thirdweb-dev/js,@ethersproject/bignumber
https://github.com/socketdottech/socket-plugs,@noble/curves
https://github.com/stvol-official/stvol-contract,prettier-plugin-solidity
https://github.com/0xsequence/live-contracts,@ethersproject/logger
https://github.com/ionicprotocol/monorepo,solidity-coverage
https://github.com/balancer/frontend-v2,@ethersproject/keccak256
https://github.com/pixotchi/pixotchi-contracts-misc_1_public,ethereum-bloom-filters
https://github.com/superform-xyz/superform-core,@openzeppelin/merkle-tree
https://github.com/ourzora/zora-protocol,@noble/curves
https://github.com/aerodrome-finance/contracts,@ethersproject/base64
https://github.com/themetacat/popcraft,@ethersproject/properties
https://github.com/lifinance/sdk,ethers
https://github.com/uncx-network/liquidity-locker-univ2-contracts,@ethersproject/transactions
https://github.com/fractalvisionsnft/fractalvisionsv2,@nomicfoundation/hardhat-toolbox
https://github.com/thirdweb-dev/contracts,ethers
https://github.com/uncx-network/liquidity-locker-univ2-contracts,@nomicfoundation/hardhat-verify
https://github.com/synfutures/oyster-sdk,@ethersproject/units
https://github.com/ethereum-attestation-service/eas-sdk,@ethersproject/keccak256
https://github.com/dackieswap/dackieswap-contracts-v3,@ethersproject/properties
https://github.com/balancer/backend,@ethersproject/web
https://github.com/talentprotocol/contracts,@noble/curves
https://github.com/sturdyfi/v2-aggregator,@ethersproject/networks
https://github.com/decentxyz/decent-contracts-v3,@ethersproject/properties
https://github.com/rainbow-me/swaps,@noble/curves
https://github.com/untitled-bank/untitled-bank-contracts,@ethersproject/abstract-provider
https://github.com/reserve-protocol/protocol,@ethersproject/contracts
https://github.com/soundxyz/sound-protocol,@ethersproject/wordlists
https://github.com/galxe/galxe-contracts,@nomicfoundation/edr-linux-x64-gnu
https://github.com/poopzter/hardhat,@nomicfoundation/hardhat-ethers
https://github.com/wasd3rplay/synstation-staking-contract,@ethersproject/abstract-signer
https://github.com/hai-on-op/scripts,@ethersproject/pbkdf2
https://github.com/debridge-finance/debridge-node,@ethersproject/rlp
https://github.com/revert-finance/compoundor,@ethersproject/logger
https://github.com/themetacat/popcraft,@nomicfoundation/edr-linux-arm64-musl
https://github.com/guildxyz/guild.xyz,@noble/ciphers
https://github.com/rainbow-me/swaps,prettier-plugin-solidity
https://github.com/bebop-dex/bebop-jam-contracts,@noble/hashes
https://github.com/pcaversaccio/createx,@noble/hashes
https://github.com/ovnstable/ovnstable-dex-pools,@ethersproject/basex
https://github.com/pcaversaccio/create2deployer,@noble/hashes
https://github.com/lifinance/contracts,@ethersproject/bignumber
https://github.com/hai-on-op/scripts,@ethersproject/address
https://github.com/poopzter/hardhat,solady
https://github.com/api3dao/airnode,@ethersproject/hash
https://github.com/hyperlane-xyz/hyperlane-monorepo,@ethersproject/constants
https://github.com/zeriontech/defi-sdk,solc
https://github.com/gammaswap/v1-deltaswap,@ethersproject/strings
https://github.com/javsphere/subgraph-leveragex,@ethersproject/bignumber
